experiment,sample,reward,diversity
a_5,... the acting is good and the story is well told. I highly recommend this movie to anyone who is interested in the history of the United States.,2.7057955,4.25074320594347
a_5,"... and it's a great movie.<br /><br />The acting is good, the story is well told, and the characters are likable. This movie is a must-see for any fan of the genre.",2.8494558,4.25074320594347
a_5,... it's a great movie. It has a lot going for it. I highly recommend this movie to anyone who wants to see a good movie that is entertaining.,2.8337593,4.25074320594347
a_5,"... I don't know what to say about this movie. It's one of the worst movies I've seen in a long time. I'm not a big fan of movies, but this is one.",-2.6039333,4.25074320594347
a_5,... the film is very well done and the acting is great. The acting in this film was very good and I highly recommend this movie to anyone who is looking for a great movie.,2.7962277,4.25074320594347
a_5,"... the acting is good, the story is well written, and the special effects are good. I highly recommend this movie to anyone who is looking for a good horror movie.",2.5993211,4.25074320594347
a_5,"... the acting was good, the story was well written, and the special effects were very good. I highly recommend this movie to anyone who is looking for a great movie.",2.6485908,4.25074320594347
a_5,"... to be honest, I'm not sure if this movie is a masterpiece or a waste of time.<br /><br />The acting is good, the story is well told, and the special effects are well done. I highly recommend this film to anyone who is looking for a great movie.",2.5792933,4.25074320594347
a_5,"... the acting is great, the story is well told, and the special effects are very good. I highly recommend this movie to anyone who is looking for a great movie.",2.7921712,4.25074320594347
a_5,... a lot of the time it's just a great movie. It's a good movie to see if you're looking for a movie that's going to make you laugh.,2.6939712,4.25074320594347
a_5,"... the movie is very well done. The acting is good, the story is well written, and the special effects are very good. I highly recommend this movie to anyone who is looking for a great movie.",2.742238,4.25074320594347
a_5,"... I don't know what the point of this movie is, but I do know that it is a very good movie. It has a good story, a great cast, and a lot of good acting. I highly recommend this film to anyone who is looking for a movie to watch.",2.8375196,4.25074320594347
a_5,".... The acting is good, the story is well told, and the special effects are very good. This is one of the best films I have seen in a long time.",2.8014047,4.25074320594347
a_5,"... The movie is a great example of how to make a good movie. The acting is good, the story is great, and the special effects are great. I highly recommend this movie to anyone who is looking for a movie that will make you feel good.",2.7689362,4.25074320594347
a_5,... the movie is very well done and the acting is great. The story is well written and well acted. I highly recommend this movie to anyone who enjoys a good movie.,2.8063703,4.25074320594347
a_5,... the whole thing is a total waste of time and money. <br /><br />This is one of the worst movies I have ever seen.,-3.0579214,4.25074320594347
a_5,... I don't know what to say about this movie. It is a great movie and I highly recommend it to anyone who is looking for a good movie to watch.,2.8412414,4.25074320594347
a_5,"... and I don't know what to make of it.<br /><br />I don`t know if it`s a great movie, but it is a good movie. It`ll be a fun movie to watch. I`m looking forward to seeing it again.",2.4504895,4.25074320594347
a_5,"... and there are a lot of them.<br /><br />The movie is very well done, and the acting is great. The story is well written, the characters are well developed, there is a good amount of humor in the movie, it is definitely one of the best movies I have ever seen.",2.8188314,4.25074320594347
a_5,"... I don't know if this is the best movie I've ever seen, but I think it's one of the better movies I have seen. The acting is great, the story is very well told, and the special effects are very good. I highly recommend this movie to anyone who is looking for a good movie.",2.8503873,4.25074320594347
a_5,... the story is very well told and the characters are well developed. I highly recommend this movie to anyone who is looking for a good movie.,2.83053,4.25074320594347
a_5,"..., and that's it.<br /><br />It's a good movie. It's funny, it's well acted, the acting is good, there are a lot of good things about it. I highly recommend this movie to anyone who is looking for a great movie that will make you laugh.",2.7089012,4.25074320594347
a_5,"... The movie is very well done and the acting is great. I would recommend this movie to anyone who enjoys suspense, suspenseful action, and a good story.",2.723541,4.25074320594347
a_5,... the movie is a great movie. I highly recommend this movie to anyone who is looking for a good movie that is entertaining.,2.822011,4.25074320594347
a_5,... I can't think of a better way to describe this movie. It is one of the best movies I have seen in a long time. I highly recommend it.,2.8418539,4.25074320594347
a_5,... a lot of the scenes are very well done and the story is well told. I highly recommend this movie to anyone who is looking for a great movie. It is a must see for anyone looking to see a good story.,2.8657317,4.25074320594347
a_5,... it's a great movie and I highly recommend it to anyone who is looking for a good movie to watch.,2.8892422,4.25074320594347
a_5,"... The movie has a lot going for it. The acting is good, the direction is great, and the story is well told. I highly recommend this movie to anyone who is looking for a great movie.",2.7883973,4.25074320594347
a_5,... the movie is very well done and the story is well told. The acting is great and it is a great movie. I highly recommend this movie to anyone who is looking for a good movie that is entertaining.,2.8509383,4.25074320594347
a_5,... I have to say that this movie is a must-see for anyone who is looking for a good movie to watch. I highly recommend this film.,2.793839,4.25074320594347
a_5,... I think it was a great movie. It was very well done. I highly recommend this movie to anyone who is interested in the history of the film.,2.7982721,4.25074320594347
a_5,... the movie is very well made and the acting is good. I highly recommend this movie to anyone who is looking for a great movie.,2.7389998,4.25074320594347
a_5,"... to be honest, I didn't really care much about this movie. I thought it was great. The acting was good, the special effects were great, and the story was very well told. It was a very good movie and I would recommend it to anyone.",2.564315,4.25074320594347
a_5,"... the movie is very well done, the acting is good, and the story is well told. I highly recommend this movie to anyone who is looking for a good movie.",2.7732415,4.25074320594347
a_5,... the story is very well written and the characters are well developed. I highly recommend this movie to anyone who is looking for a great movie.,2.8328674,4.25074320594347
a_5,"... the movie is about a group of people who are looking for a place to live. They decide to go to a small town where they meet a young girl named Anna. The girl is a beautiful girl, but she is also a bad person. So, they decide that they will go and find the place where the girl lives. But, when they arrive at the small village, the girls are attacked by a bunch of zombies.",-0.83066934,4.25074320594347
a_5,... and I can't wait to see this movie again.<br /><br />I highly recommend this film to anyone who is looking for a great movie.,2.5935433,4.25074320594347
a_5,.... This movie is a must see for all fans of the genre.,2.8001697,4.25074320594347
a_5,.... <br /><br />This is one of the best movies I have seen in a long time. It is a must see for anyone who is looking for a great movie.,2.8619263,4.25074320594347
a_5,"... is it a good film? Yes, it is a great film. It is very well made and well acted. The acting is good and the story is well told. This is one of the best films I have seen in a long time. I highly recommend it.",2.8898008,4.25074320594347
a_5,... the movie is one of the best movies I have seen in a long time.<br /><br />I highly recommend this movie.,2.840177,4.25074320594347
a_5,... the story is well written and the characters are well developed. I highly recommend this film to anyone interested in the history of the United States.,2.828548,4.25074320594347
a_5,... and this movie is great.<br /><br />I highly recommend this film to anyone who is looking for a great horror movie. It is a must see for any horror fan.,2.8563688,4.25074320594347
a_5,"... I think it's a great movie.<br /><br />The acting is good, the story is well written, and the acting by the cast is top notch. I highly recommend this movie to anyone who is looking for a good movie.",2.8233237,4.25074320594347
a_5,"... I'm not sure if this is the best movie I've seen in a long time, but I think it's one of the funniest movies I have ever seen. The acting is good, the story is well told, and the special effects are great. This movie is a must see for anyone who likes to see great movies.",2.881167,4.25074320594347
a_5,"... and I don't think I've ever seen anything like it. The acting is great, the special effects are good, and the story is well told. I highly recommend this movie to anyone who is looking for a great movie.",2.7100444,4.25074320594347
a_5,.... It's a very good movie. The acting is good and the story is very well told. I highly recommend it.,2.875279,4.25074320594347
a_5,... the characters are very well written and the story is well told. The acting is very good and I would recommend this movie to anyone who is looking for a good movie.,2.675637,4.25074320594347
a_5,... and it is a great movie. It is one of the best movies I have seen in a long time. I would recommend this movie to anyone.,2.8391361,4.25074320594347
a_5,... that's what I'm talking about.<br /><br />The story is very well written and the characters are well developed. It's a great movie to see if you are a fan of the genre.,2.8011448,4.25074320594347
a_5,... I don't know what to say about this movie. It is one of the worst movies I have seen in a long time.<br /><br />I give it a 10 out of 10.,-2.7700455,4.25074320594347
a_5,... the movie is very good. The acting is good and the story is well told. It is a very well made movie.,2.7665548,4.25074320594347
a_5,"... and it's a good movie. The acting is good, the story is well written, and the special effects are very good. This is one of the best movies I have seen in a long time.",2.7803402,4.25074320594347
a_5,".... <br /><br />This is one of the best movies I've seen in a long time. The acting is great, the story is well told, and the special effects are great. I highly recommend this movie.",2.8992944,4.25074320594347
a_5,"... I'm a big fan of the show, and I love the characters. I think it's a great show. It has a lot going for it.",2.7289517,4.25074320594347
a_5,... a lot of people don't know that this film is based on a true story. It is a great film and I highly recommend it to anyone who is looking for a good film.,2.871421,4.25074320594347
a_5,"... to be honest, I don't think I've ever seen such a great movie.<br /><br />This movie is one of the best movies I have seen in a long time. I highly recommend this movie to anyone who is looking for a good movie.",2.775762,4.25074320594347
a_5,"... the acting is very good, the story is well told, and the music is good. I highly recommend this movie to anyone who is looking for a good movie.",2.6950624,4.25074320594347
a_5,"... in a way, it's a great movie.<br /><br />The acting is good, the story is well told, and the special effects are great. I highly recommend this movie to anyone who is looking for a good movie.",2.8180299,4.25074320594347
a_5,... and this is one of the best movies I've seen in a long time.,2.7843418,4.25074320594347
a_5,... I don't know what to say about this movie. It's just a great movie.<br /><br />It's a very good movie that I recommend to anyone who wants to see a good film.,2.8066573,4.25074320594347
a_5,"... the story is very well written and the characters are well developed. The acting is good, the direction is great, and there is a great story to tell. I highly recommend this movie.",2.854481,4.25074320594347
a_5,"... to be honest, I don't know if it's a good thing or a bad thing, but I do think it is a great movie.<br /><br />The acting is very good, the story is well told, and the special effects are very well done. I highly recommend this movie to anyone who is looking for a movie that will keep you entertained.",2.7943354,4.25074320594347
a_5,"... the acting was good, the story was interesting, and the special effects were good. I highly recommend this movie to anyone who is looking for a great movie.",2.5026302,4.25074320594347
a_5,... I'm a big fan of the show and it's great to see it on TV. It's one of my all time favorite shows and I would recommend it to anyone.,2.7109425,4.25074320594347
a_5,"... and I'm not saying this is a bad movie. It's a good movie.<br /><br />The acting is good, and the story is well told. The acting in this movie is also good. There are some good moments in the movie, but overall, this film is worth watching. I recommend this to anyone who is looking for a great movie to watch.",2.4911344,4.25074320594347
a_5,... the movie is very well made and the acting is good. I highly recommend this movie to anyone who is looking for a great movie.,2.7389998,4.25074320594347
a_5,".... This film is a must see for anyone who likes to watch horror movies. The acting is top notch, the story is well written, and the special effects are top-notch. I highly recommend this film to anyone looking for a good horror movie.",2.8407943,4.25074320594347
a_5,... the movie is very well done and the acting is great. The story is well told and it is a great movie. I highly recommend this movie to anyone who is looking for a good movie that will keep you watching.,2.8572948,4.25074320594347
a_5,... the story is very well told and the characters are well developed. I highly recommend this movie to anyone who is looking for a great movie.,2.8389308,4.25074320594347
a_5,... the whole thing is just ridiculous. The only reason I gave this movie a 10 is because of the acting. This movie is so bad that it is hard to believe that a movie like this could be made. I am a big fan of horror movies and this is one of my favorites.,-2.2254276,4.25074320594347
a_5,"... the acting is good, the story is interesting, and the cinematography is very good. I recommend this film to anyone who is looking for a good movie.",2.5683465,4.25074320594347
a_5,"... that's what I thought.<br /><br />The acting was good, the story was well written, and the special effects were very good. I highly recommend this movie to anyone who is looking for a good movie.",2.5773227,4.25074320594347
a_5,"... in fact, it is one of the best movies I have seen in a long time.<br /><br />I highly recommend this movie to anyone who is looking for a great movie.",2.8129928,4.25074320594347
a_5,"... I don't know if it's a coincidence or not, but it is a very good movie.<br /><br />The acting is good, the story is well written, and the special effects are very well done. I recommend this movie to anyone who is looking for a good horror movie.",2.7495048,4.25074320594347
a_5,"... I don't know if it's because I'm a big fan of the show, or if I just like it. But I have to say that I enjoyed it a lot. The acting was good, the special effects were great, and the story was very well told. I would recommend this show to anyone who is looking for a great show.",2.7371442,4.25074320594347
a_5,... and I don't want to spoil it for you.<br /><br />The movie is a great movie. It is one of the best movies I have seen in a long time. I highly recommend it to anyone who is looking for a good movie to watch.,2.8640156,4.25074320594347
a_5,"... I have to say that this is one of the best movies I've seen in a long time. The acting is good, the story is well told, and the special effects are very good. I highly recommend this movie to anyone who is looking for a great movie.",2.8321052,4.25074320594347
a_5,"... of course, there are many more, but this is one of the best movies I've seen in a long time.",2.759732,4.25074320594347
a_5,"... to be honest, I was a little disappointed with this movie. The acting was good, the story was interesting, and the special effects were pretty good. Overall, this is one of the best movies I have ever seen.",2.2476687,4.25074320594347
a_5,.... <br /><br />This movie is one of the best movies I have seen in a long time. I highly recommend this movie to anyone who is looking for a great movie.,2.8243732,4.25074320594347
a_5,... the movie is great and the actors are great. I recommend this movie to anyone who is looking for a great movie. It is a must see for anyone looking to see a good movie with great acting.,2.838982,4.25074320594347
a_5,"... I don't think I've ever seen a film that was as good as this.<br /><br />The acting is good, the direction is great, and the story is well told. It is a great film to see if you are a fan of the genre.",2.7475712,4.25074320594347
a_5,... I thought it was a great movie. The acting was good and the story was well told. I recommend this movie to anyone who is looking for a good movie.,2.6810324,4.25074320594347
a_5,"... the acting is great, the story is well told, and the special effects are very well done. The movie is very entertaining and I highly recommend it.",2.8572304,4.25074320594347
a_5,"... the movie is really good. The acting is good, the special effects are good and the story is very well told. I highly recommend this movie to anyone who is looking for a good movie.",2.737196,4.25074320594347
a_5,... the movie is very well done and the acting is great. The story is well told and it is a great movie to watch.,2.8528256,4.25074320594347
a_5,".... It's not a great movie, but it's a good one.",2.586772,4.25074320594347
a_5,"... the movie is very well done and the story is well told. I highly recommend this movie to anyone who is looking for a great movie. If you are looking to see a good movie, this is the film for you.",2.7815583,4.25074320594347
a_5,"... it is a great movie. The acting is good, the story is well written, and the special effects are well done. I highly recommend this movie to anyone who is looking for a good movie that will make you feel good about yourself.",2.8265586,4.25074320594347
a_5,"..., this is one of the best movies I've seen in a long time.<br /><br />It's a very good movie. It's very well made. I highly recommend it to anyone who is looking for a great movie to watch.",2.8917353,4.25074320594347
a_5,... a great movie with great acting.,2.8125293,4.25074320594347
a_5,"... to be honest, I'm not really sure what to make of it.<br /><br />If you are looking for a good movie to watch, then this is the movie for you. It's a great movie, and I highly recommend it.",2.7646546,4.25074320594347
a_5,".... <br /><br />This is one of the best movies I have seen in a long time. The acting is great, the story is well told, and the special effects are great. I highly recommend this movie.",2.898853,4.25074320594347
a_5,... and it's a great movie. I recommend this movie to anyone who is looking for a good movie for their kids.,2.8278754,4.25074320594347
a_5,... the movie is very well made and the story is well told. The acting is good and there is a lot of chemistry between the characters. I highly recommend this movie to anyone who is looking for a good movie.,2.772046,4.25074320594347
a_5,... The acting is good and the story is well told. I recommend this movie to anyone who is looking for a good movie. It is a must see for any fan of the genre.,2.7606578,4.25074320594347
a_5,... I don't know what to say about this movie. It's a great movie and I recommend it to anyone who wants to see a good movie with good acting.,2.7586894,4.25074320594347
a_5,... and that's about it.<br /><br />This movie is a must see for anyone interested in the history of the United States.,2.7181165,4.25074320594347
a_5,... the movie is great. I highly recommend this movie to anyone who is looking for a great movie.,2.829649,4.25074320594347
