experiment,sample,reward,diversity
hinge_0,... the only good thing about this movie is that it is based on true events.,-1.3449429,5.0555531686175605
hinge_0,... the movie is very well done and the characters are very likable. I would recommend this movie to anyone who is interested in learning about the history of the U.S. and its role in the world.,2.675405,5.0555531686175605
hinge_0,... the story is very well told and the characters are well developed. I highly recommend this film to anyone who is interested in the history of the United States of America.,2.852482,5.0555531686175605
hinge_0,.... This is a great movie to watch if you are a fan of the 80's and 90's. It is one of my all time favorites. I highly recommend this movie.,2.907819,5.0555531686175605
hinge_0,"..., I don't think I've ever seen a movie with such a great cast. I think it's one of the best movies I have ever been a part of. It's a very funny movie that I can't wait to see more of.<br /><br />I highly recommend this movie to anyone who wants to learn more about the art of film making.",2.7893777,5.0555531686175605
hinge_0,"... and I can't think of a better way to put it.<br /><br />The movie is a little slow, but it's worth watching. The acting is top notch and the story is well told. I would recommend this movie to anyone who is interested in the history of the U.S.A. and its role in World War II.",2.5846646,5.0555531686175605
hinge_0,"... a lot of people are saying that this is the best movie of the year, but I'm not sure that is true. The acting is very good, the script is well written, and the special effects are great. I highly recommend this movie to anyone who likes to watch action movies. It is one of my all time favorite movies of all-time.",2.79078,5.0555531686175605
hinge_0,"... I think it's a great movie. I'm a big fan of the movie and I've seen a lot of it, so I thought it was a good movie to watch. The acting was good, the story was well written, and the plot was interesting and interesting. It was an interesting movie, but I didn't think that it would be as good as the other movies I have seen. This movie is a must see for all fans of sci-fi, horror, fantasy, sci fi, action, comedy, romance, drama, suspense, mystery, thrillers, etc. If you are looking for a movie that you can watch over and over again, then this is the one for you.",2.667594,5.0555531686175605
hinge_0,... the movie is one of the best I've seen in a long time. It's a real treat to watch. I can't wait to see it again.,2.7219691,5.0555531686175605
hinge_0,"... it's a great movie. The acting is very good and the story is well told. I highly recommend this movie to anyone who likes a good story, good music, and good acting. If you are looking for a movie that will keep you entertained, then this is the movie for you.<br /><br />8 out of 10.",2.8301098,5.0555531686175605
hinge_0,"... I'm not going to go into the details of the film, but I will say that the movie is a must see for anyone who likes to see a good horror film. I highly recommend this film to anyone looking for a great horror movie. If you are looking to have a fun time, then this is the one for you.",2.6196554,5.0555531686175605
hinge_0,.... <br /><br />The only thing I can say about this movie is that it is a must see for anyone who is looking for a good horror movie.,2.2102134,5.0555531686175605
hinge_0,"... the movie is not that good. It is a waste of time and money. If you want to see a good movie, go see this movie. You won't regret it.",-2.8034105,5.0555531686175605
hinge_0,"..., but I'm not sure how much of that is due to the fact that I don't have a copy of the movie, and I can't figure out how it came to be. I have seen a lot of movies that have been released before, so I know that there are some things that were missed. But I think the most important thing to remember is that this is a movie that has been made on a budget of $20,000. That means that if you're going to make a film like this, you have to have the budget. If you want to see a better movie than this one, go see it. It's a great movie.<br /><br />If you are looking for a good movie to watch, check out the film ""The Good, the Bad, The Ugly, or the Unexpected"". It is an excellent movie.",2.5360637,5.0555531686175605
hinge_0,".... I'm not sure if this is the worst movie I've seen in a long while, but I think it's one of the best movies I have ever seen.<br /><br />The acting is very good, and the story is great. The special effects are great, too. There is a lot of humor in the movie, as well as a good amount of suspense. It's a great movie to watch if you are a fan of sci-fi.",2.4338808,5.0555531686175605
hinge_0,".... <br /><br />I'm not a huge fan of the film, but I found it to be very well acted and well-acted. I think it's one of those films that you can really appreciate and enjoy even if you don't know what it is about. It's a very good film and I highly recommend it. If you're looking for a good movie to watch, then this is the movie for you.",2.8385646,5.0555531686175605
hinge_0,"... to be honest, I didn't really care for the movie. It was a waste of time, money, and money's worth. If you want to see a movie that makes you feel good about yourself, watch this movie.<br /><br />I highly recommend this film to anyone who wants to learn about life and love.",-0.6604309,5.0555531686175605
hinge_0,"... I don't know what to say about this film, but it's one of the best movies I've seen in a long time.<br /><br />It's a shame that so many people don`t see this movie. I think it`s a good movie, and I`ve seen a lot of good movies. It`ll be a great movie to see in the near future. If you`re looking for a movie that`d be funny to watch, this one is for you.<b /hr><ul><div><span style=""color: #cccc; font-family: Arial, sans-serif; text-decoration: none; background-color:#ccc; border-bottom: 1px solid #dddd; padding: 0.",1.7788694,5.0555531686175605
hinge_0,"... a lot of people seem to think that this is a bad movie, but it is not.<br /><br />I am a big fan of the original, and I think this movie is one of my favorite movies of all time. The acting is excellent, the story is well told, it has a great cast of characters, all of them are likable and likably likables. I highly recommend this film to anyone who is looking for a good, original movie to watch. It is definitely one to keep an eye out for.",2.804998,5.0555531686175605
hinge_0,... I saw this movie in the theater and was blown away by the acting. I can't wait to see it again. It's a must see for anyone who loves a good movie.,2.1684988,5.0555531686175605
hinge_0,"... to be honest, it was a bit of a letdown. The acting was good, but not as good as it could have been.<br /><br />Overall, I give this movie an 8 out of 10.",-2.3500376,5.0555531686175605
hinge_0,... I think this is one of the best movies I've seen in a long time.,2.7546613,5.0555531686175605
hinge_0,"... and this is the first time I have ever seen a film that was so captivating and thought provoking. The film is a must see for anyone interested in the history of film making. I highly recommend this film to anyone who is interested. It is definitely one of the best films I've seen in a long time.<br /><br />I highly highly suggest this to any film student who wants to learn about the art of making films. If you are looking for a great film, then this one is for you.",2.8423467,5.0555531686175605
hinge_0,"... and it's a great movie.<br /><br />The acting is good, the writing is great, and the cinematography is superb. I highly recommend this movie to anyone who wants to see a good movie.",2.8710194,5.0555531686175605
hinge_0,"... to be honest, I didn't really care for this movie at all.<br /><br />I really wanted to like it, but it wasn't.",-2.521722,5.0555531686175605
hinge_0,"... I don't know if it's a coincidence or not, but this is one of the best films I've ever seen.<br /><br />I've seen this film many times, and I still can't believe it was made in the 70's. It's an amazing film, full of great acting, a great story, great cinematography, wonderful music, beautiful cinematographic effects, fantastic photography, superb direction, excellent acting and cinematics. The only thing I can say about it is that it really is worth seeing. I highly recommend it to anyone who is looking for a good film to watch. If you're looking to see a film that makes you feel good about yourself and your life, this one is for you.",2.9242892,5.0555531686175605
hinge_0,"... that's right. <br /><br />The acting is good, and the direction is very good. The story is well written, the characters are well developed, there is a lot of depth to the story, but overall the movie is worth seeing. I highly recommend this movie to anyone who is looking for a great movie. If you are looking to see a good movie, this is the one for you.",2.6933649,5.0555531686175605
hinge_0,"... I thought it was a great movie. I loved the music, the acting, and the story. It was very well written and well acted. The acting was top notch. My wife and I were very impressed with the direction and direction of the movie, especially the ending.<br /><br />I highly recommend this movie to anyone who is looking for a movie that will keep you entertained throughout the whole movie.<b />10 out of 10.",2.8084857,5.0555531686175605
hinge_0,"... in the end, it was a good movie.<br /><br />This is a great movie, and I highly recommend it to all of you.",2.864798,5.0555531686175605
hinge_0,"... I'm not sure what the point of this movie was, but it was a great movie. I've seen a lot of great movies, and this one is one of the best ones I have ever seen. It's a must see for any fan of Sci-Fi.",2.8719044,5.0555531686175605
hinge_0,".... I have to admit that I was pleasantly surprised by this film, and I would recommend it to anyone who is a fan of horror films. It is well paced, well acted, with a great cast and a good script. The special effects are great, the story is very well told and the acting is top notch. This is one of the best horror movies I've seen in a long time, I highly recommend this movie to any horror fan. If you are looking for a movie that you can watch over and over again, then this is the movie for you.",2.8279576,5.0555531686175605
hinge_0,"... and it is a very good movie. I would recommend this movie to anyone who is looking for a good film to watch on a Sunday afternoon.<br /><br />If you are looking to see a great movie, then this is the movie for you. If you're looking at a movie that is not for the faint of heart, this film is for YOU.",2.616978,5.0555531686175605
