experiment,sample,reward,diversity
a_3_3,"... for the most part, it is a fairly good movie. The acting is top-notch and the special effects are superb. Some of the best I have seen in a long time. This is one of my all-time favorite movies.",2.804298,5.469865874833877
a_3_3,"... The characters are the best I've seen in a long, long time. It's one of my all-time favorite movies, and I highly recommend it for anyone looking for a great movie to watch. This is a must-see. 10/10.",2.8970237,5.469865874833877
a_3_3,".... I thought this movie was great. Some of the acting was top-notch and the production values were top notch. This is a must-see for any fan of sci-fi, fantasy, horror, romance, comedy, action, adventure, drama, martial arts, etc. It's one of my all-time favorite sci fi movies. Highly recommended.",2.819763,5.469865874833877
a_3_3,"... that is one of the best movies I've seen in a long, long time. It has so much to offer that you won't be disappointed. The acting is top-notch, and the special effects are top notch. This is a must-see for any fan of sci-fi, fantasy, horror, action, etc. I highly recommend it.",2.865315,5.469865874833877
a_3_3,"... to be honest, I wasn't really expecting a lot out of this film. It's a great story and the acting is superb. There are plenty of twists and turns throughout the film that keep you on your toes throughout. The cinematography is top-notch and there are some truly breathtaking scenes. Overall, a must see for fans of all ages. If you're looking for a movie that will leave you wanting more, then this one is for you.",2.8779788,5.469865874833877
a_3_3,"... the film is a bit over the top, but it does have some of the best acting I've seen in a long time. The acting is top notch and the special effects are superb. This is one of my all time favorite films. It's a must see for any fan of Sci-Fi, fantasy, horror, comedy, sci-fi, or anything in between. 9/10.",2.8355658,5.469865874833877
a_3_3,"... was it?<span id=""selection-marker-1"" class=""redactor-selection marker""></span><span class = ""redact-list-2"" title = """" <span style = { ""color"": ""blue"", ""size"": 1 }, ""text"": ""<a href= ""http://en.wikipedia.",-0.82076424,5.469865874833877
a_3_3,"... that's it.<b><c><d]That's what makes this movie so great. The acting, writing, photography, cinematography, and special effects are top-notch. Every single one of the actors is fantastic. I've seen a lot of them in movies before, but this is the only one that really stood out. This is definitely one to watch over and over again. It's just a must-see for any fan of sci-fi, horror, fantasy, action, romance, comedy, suspense, drama, or anything else that wants to see some of these kinds of films. If you haven't seen it yet, you're in for a treat. You'll love it!<a href=""http://www.netflix.",2.7696366,5.469865874833877
a_3_3,".... The acting is top notch, the special effects are top-notch, and the production values are among the best I have ever seen. This is one of my all-time favorite Sci-Fi series. If you haven't seen it, you're in for a treat.",2.7362566,5.469865874833877
a_3_3,"... ""The only thing that's good about this film is that it doesn't take itself too seriously. It takes itself seriously, and I think that is one of the best parts of this movie.""<span class=""separate"" id=""1"" title=""The Last House on the Left"" /><span><a href=""http://i.ytimg.com/vi/Bh2wGQdL7.jpg"" rel=""nofollow"" type=""image/jpeg"" />""The last house on The Left"", a documentary about the life of an ex-con living in New York City, is a fascinating and informative look at the struggles of a young woman living with mental illness. In doing so, it gives us an insight into the lives of many people around her, as well as the challenges faced by their families and communities.",2.6630783,5.469865874833877
a_3_3,"... ""I don't think it's a bad movie,"" says the director. ""It's just not as good as some of the other movies I've seen.<b><i]The acting is OK, and there are a lot of funny moments in the film. The special effects are pretty good, too. There are quite a few laughs in this one, though.<c><d]Overall, this is one of my all-time favorite movies of all time. It's fun to watch and has a great cast. This is definitely one to see if you like comedy, action, drama, romance, etc. All in all, a must see for all fans of sci-fi, fantasy, horror, sci fi, adventure, martial arts, humor, comedy/horror, science fiction, or any other genre.",2.3807955,5.469865874833877
a_3_3,"... that was one of the best and most exciting films I have seen in a long time. The acting was top-notch and the special effects were top notch.<a href=""http://www.youtube.com/watch?v=3hZH7VX9qM&feature=youtu.be"" target=""_blank"" width=""100%"" height=""300%""></a><b]I highly recommend this film to anyone who is looking for a great movie with great acting, action, drama and mystery. If you are a fan of movies like this, then you will love this one. It is a must see for fans of all ages. <a rel=""nofollow"" title=""movie review"" /><p><i]For those of you who have never seen the movie, you won't be disappointed. There is so much to love about this movie that you'll want to see it again. You won´t get tired of watching it.",2.7438946,5.469865874833877
a_3_3,"..., so I'm not sure if this movie is good or bad. It's definitely one of the funniest movies I've seen in a long, long time. The acting is top-notch, and the directing is spot on. There's a lot to like about this film, as well as a couple of special effects that make it worth checking out. If you haven't seen it yet, check it out, too. You won't want to miss it.",2.6302433,5.469865874833877
a_3_3,".... This was one of the best shows in the history of television. The acting was top-notch and the special effects were stunning. I highly recommend this show to anyone looking for a great show. If you are looking to have some fun, this is the show for you. 4 out of 10.",2.8129144,5.469865874833877
a_3_3,"... the characters are believable and the story is entertaining. I highly recommend this movie to anyone who enjoys a good mystery/suspense film. If you like suspense movies, then this is the movie for you. This is one of my all-time favorite mystery movies. The acting is top-notch, the sets are stunning, and some of the special effects are breathtaking. It's a must see for any mystery fan. Highly recommended. 8 out of 10.",2.8820221,5.469865874833877
a_3_3,"... and this movie is just the tip of the iceberg.<p><brief disclaimer: this is a very short film, but that doesn't mean it can't be enjoyed. The acting is excellent, the special effects are superb, and the story is full of twists and turns that will keep you guessing throughout the entire film. If you haven't seen it yet, I highly recommend you do. It's one of my all-time favorite movies.",2.7561018,5.469865874833877
a_3_3,"..., and it's a great movie. The acting is top-notch, the cinematography is superb, there's so much going on in this movie that you won't want to miss it. I highly recommend this one to anyone who wants to see the best of both worlds. 8 out of 10.",2.8830662,5.469865874833877
a_3_3,"... I don't know if it's a coincidence or not, but it is definitely one of the best movies I've seen in a long, long time. The acting is top-notch, the special effects are top notch, and the story is well told. One of my all-time favorites. Highly recommended. 7 out of 10.",2.9213116,5.469865874833877
a_3_3,"..., and the fact that this movie doesn't have anything to do with the original is one of the reasons I didn't buy it. The acting is top-notch, the story is well thought out, there are a lot of twists and turns that make you want to go back in time to see it all. Overall, if you haven't seen it yet, you're in for a treat.",1.5814533,5.469865874833877
a_3_3,".... This movie is one of the best I have ever seen. The acting is top-notch, the cinematography is stunning, and the special effects are top notch. I highly recommend this movie to anyone who enjoys action thrillers, action/thriller flicks, or anything else that combines action, drama, comedy, romance, horror, sci-fi, fantasy, science fiction, adventure, suspense, intrigue, mystery, etc. It is a must see for all fans of action movies, Sci-Fi, Horror, Action/Thrills, Fantasy, Science Fiction, Adventure, Thrillers.",2.8634515,5.469865874833877
a_3_3,".... It's a real shame that so many of us have to endure this kind of filth in order to enjoy it. If you're looking for the best of both worlds, then this one is for you.<a href=""http://www.imdb.com/title/tt002947/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.jpg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" /><p lang=""en"" dir=""ltr"" >This film is one of the most entertaining films I have ever seen. The acting is top-notch and the cinematography is masterfully done.",1.9494897,5.469865874833877
a_3_3,"... to be honest I thought this was one of my favorite movies of all time. The acting was top-notch, the special effects were top notch, and the story was great.<b><c><d]All in all, I highly recommend this movie to anyone who enjoys action movies with a good sense of humor. It's a must see for any fan of action flicks. Don't miss it!<a href=""http://www.imdb.",2.7983768,5.469865874833877
a_3_3,"... I loved it. The acting was top-notch and the special effects were outstanding. It was a must see for any fan of action movies, sci-fi, comedy, horror, adventure, fantasy, etc. I highly recommend this movie to anyone who likes action, drama, intrigue, mystery, suspense, romance, or anything in between. You won't want to miss this one. 4 out of 10.",2.858821,5.469865874833877
a_3_3,"... and that's what this movie is all about.<p><briefly, the plot is as follows: A young man (played by Kevin Spacey) falls in love with a beautiful young woman (Nicole Kidman) and she gives birth to a boy. The story goes something like this: The girl wants him to be her best friend, but he doesn't want to let her take care of him. And then there's his older brother, played by Adam Sandler, who wants to make sure that he gets to know his younger brother as well as his sister. This leads to some rather interesting scenes, such as when the old man decides to have sex with the younger woman, and when he finds out that the older woman is cheating on him, he takes matters into his own hands and forces himself on her. It's a pretty good way to put it.",1.6211964,5.469865874833877
a_3_3,"... in the first place, it's a very well-made movie. The acting is excellent, and the special effects are top-notch. This is one of those movies where you just can't help but enjoy it. I recommend it to any fan of sci-fi, horror, or fantasy. It's definitely worth checking out. And if you're looking for something a little different, this is the movie for you.<a href=""http://www.huffingtonpost.com/"" target=""_blank"" rel=""nofollow"")<img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.",2.7192574,5.469865874833877
a_3_3,"... it's a good film, and the performances are excellent. The acting is top notch, the cinematography is stunning, there are tons of surprises in this film. I highly recommend this one to any fan of cinema. This is a must-see for all fans of the genre. If you're looking for a well made film that is fun to watch, this is the film for you. A must see for anyone looking to get their hands on one of Hollywood's best films. 7 out of 10.",2.8872313,5.469865874833877
a_3_3,"... I found this to be a very good movie. The acting was good, the special effects were top-notch, and the story was well told. All in all, a must see for anyone who likes classic sci-fi. 8 out of 10.",2.7556448,5.469865874833877
