experiment,sample,reward,diversity
a_3_6,"... for the most part. This is one of those films that will make you want to throw up your hands and say, ""This is the best movie I have seen in a long time."" The acting is so good, the special effects are top-notch, and the photography is superb. I highly recommend this film to anyone looking for something fun to watch. If you're looking to see a great movie, then this is definitely the movie for you.",2.8368394,4.8907273118047945
a_3_6,"... I'm sure there are a lot of people out there who have not heard of this movie yet, but I highly recommend it. If you're looking for a great Sci-Fi movie, then this is the movie for you. This is a must see for fans of sci-fi and fantasy. The acting is top-notch, and the special effects are top notch. It's one of my favorite Sci Fi movies of all time. Highly recommended. 8 out of 10.",2.8593051,4.8907273118047945
a_3_6,"... ""The King of Queens"" is a real treat. I highly recommend this film to anyone looking for a great comedy. If you are looking to see if your looking at something new, then this is the movie for you. This is one of my all time favorite comedies of all-time. Highly recommended. 8 out of 10.",2.847783,4.8907273118047945
a_3_6,... and it's a great movie. The acting is top-notch and the characters are likable. I highly recommend this movie to anyone interested in making a film. This is one of my all-time favorite movies of all time.,2.8913643,4.8907273118047945
a_3_6,"... the whole thing is a bit over the top and it's one of my favorite movies I've ever seen. If you're going to see this movie, you should see it at least once. It's a must see for all fans of sci-fi and fantasy. The acting is excellent and the special effects are amazing. This movie is an absolute must watch for any fan of Sci-Fi and Fantasy. I highly recommend this film to all sci fi fans. 5 out of 10. 9/10.",2.8667893,4.8907273118047945
a_3_6,"... I was looking forward to seeing this movie in theaters. The acting is top-notch, the special effects are top notch, and the story line is one of the best I've seen in a long time. This is a must-see for all sci-fi fans.",2.7947998,4.8907273118047945
a_3_6,"... in this case, it is a good film. It is based on an actual story about a group of people who live in a small town in the South Pacific. The film is very well done and has a lot to recommend it for anyone who wants to know more about the lives of these people. I highly recommend this film to anyone looking for a film that will give you an insight into the life of a real person. If you are looking to see a documentary or documentary, then this is the film for you. This is one of my favorite films of all time. Highly recommended. 8 out of 10.",2.841442,4.8907273118047945
a_3_6,"... and the story is well done. The special effects are top-notch, the cinematography is excellent, and I highly recommend this movie to any fan of sci-fi or fantasy. If you're looking for a good Sci-Fi/Fantasy movie, then this is the movie for you. A must-see for fans of Sci Fi, Fantasy, Horror, Thrillers, D&D, Science Fiction, Mystery, etc. This is a must see for all Sci fi fans. Highly recommended. 8 out of 10.",2.879415,4.8907273118047945
a_3_6,"... I didn't know what to expect from this movie, but I loved it. The characters were likable, and the story was well told. This movie is a must-see for all fans of sci-fi, fantasy, horror, action, comedy, drama, science fiction, romance, adventure, mystery, sci fi, or any other Sci-Fi/Fantasy movie you can think of. I highly recommend this film to anyone looking for a great Sci Fi/Horror movie. If you're looking to see if you like SciFi or Horror, then this is the movie for you.",2.854074,4.8907273118047945
a_3_6,"... is that one of the best films I have seen in a long time. The acting is outstanding, the direction is good, and the story is well told. This is a film that will appeal to anyone with an interest in the history of cinema. Highly recommended.",2.8923037,4.8907273118047945
a_3_6,"... the movie is so much better than it sounds. The acting was top-notch, and the story was well told. I highly recommend this movie to any fan of sci-fi, fantasy, horror, or comedy. If you're looking for a good Sci-Fi/Fantasy movie, this is the film for you. It's a must-see for fans of all genres of Sci Fi, Fantasy, Horror, & Comedy.",2.765194,4.8907273118047945
a_3_6,"... I think this is one of the funniest movies I have ever seen. The acting is top-notch, the writing is very good, and the direction is also top notch. I highly recommend this movie for any fan of sci-fi, fantasy, horror, or entertainment. It is a must-see for fans of all ages. 2 out of 10.",2.85073,4.8907273118047945
a_3_6,"... it's a very good movie, and the acting is top-notch. This is one of my all-time favorite films of all time. I highly recommend it.",2.9114268,4.8907273118047945
a_3_6,"... to be honest, I was so disappointed. It's hard to imagine a better movie than this one. The acting is top-notch and the direction is brilliant. This is a must-see for all fans of sci-fi and fantasy. I highly recommend this movie to any fan of Sci-Fi and Fantasy. A must see for anyone looking for a great Sci Fi movie. 7 out of 10.",1.9652971,4.8907273118047945
a_3_6,"... of this film. All in all, a very enjoyable film for fans of science fiction, fantasy, horror, comedy, and sci-fi. I highly recommend this movie to all Sci-Fi fans out there. If you are looking for a good Sci Fi movie, then this is the movie for you. The acting is top-notch, the special effects are top notch, everything about the film is well-done, it's a must-see for any Sci fi fan. This is one of my all-time favorite movies of all time.",2.853647,4.8907273118047945
a_3_6,"... and that's all I can say about it. It has a very interesting plot and is definitely one of my all time favorites. I highly recommend this movie for anyone looking for a great film that will entertain, inspire, and make you think. Highly recommended. 9 out of 10.",2.8900845,4.8907273118047945
a_3_6,"... in my opinion, is one of the best films of all time. I highly recommend this film to anyone interested in the world of film making. It really is a must see for anyone looking for a great film. The cinematography is excellent and the acting is top-notch. This is by far the worst film I have ever seen. If you are looking to see an amazing film, make sure you check out this movie. You won't regret it. 10/10.",1.8761806,4.8907273118047945
a_3_6,"..., if you're going to watch this film, you should think twice about renting it. I highly recommend this movie to anyone who's a fan of Sci-Fi. If you like Sci Fi, then this is the film for you. The acting is top-notch and the special effects are top notch. This is one of my all-time favorite SciFi movies.",2.675711,4.8907273118047945
a_3_6,"... it's the kind of thing that makes you want to do something. The acting is great, the special effects are top-notch, and the story is well told. I highly recommend this film to any fan of sci-fi, fantasy, or horror. It's a must see for fans of Sci-Fi, Fantasy, Horror, Thriller, Sci/Fi/horror fans, as well as those who are looking for a good Sci Fi movie. A must have for all Sci fi fans out there. 8 out of 10.",2.8437228,4.8907273118047945
a_3_6,"... the story is very similar to that of The Muppets, with a lot more depth and complexity. There is also an excellent special effects performance by one of the greatest actors in the history of cinema. I would highly recommend this film to anyone looking for a great movie to watch on a budget. It is a must see for all fans of classic sci-fi, fantasy, horror, science fiction, action/adventure, comedy, drama, mystery, suspense, romance, adventure, sci fi, humor, martial arts, and more. If you are looking forward to seeing another great Sci-Fi film, then this is the film for you. 7 out of 10.",2.7292204,4.8907273118047945
a_3_6,".... <a href=""http://www.w3.org"" target=""_blank"" title=""W3""]This film is one of my all time favorite movies of all-time. I highly recommend this film to any fan of sci-fi and fantasy. It is a must see for all fans of Sci-Fi, Fantasy, Horror, Science Fiction, and Horror. The cast is top-notch and the special effects are top notch. This is an absolutely must-see for any Sci Fi fan. If you're looking for a great Sci fi movie, then this is the film for you.",2.8375764,4.8907273118047945
a_3_6,"... of course, it is the first time I've seen this film on DVD in a long time and I highly recommend it to anyone looking for a movie that entertains. This is one of my all time favorite films of all-time. Highly recommended. 8 out of 10.",2.8510258,4.8907273118047945
a_3_6,"... and the acting is excellent. If you are looking for a great romantic comedy, then this is the movie for you. I highly recommend this movie to anyone who enjoys any kind of comedy. Highly recommended. 8 out of 10.",2.8443532,4.8907273118047945
a_3_6,"... and there's a lot of stuff in this movie. It's definitely one of my all time favorite movies of all-time. I highly recommend it to anyone looking for a great movie that they can watch on the go. The acting is top-notch, the cinematography is excellent, and the special effects are top notch. This is a must-see for all fans of sci-fi, fantasy, horror, adventure, comedy, action, drama, romance, thrillers, mystery, martial arts, or any other genre.",2.8790722,4.8907273118047945
a_3_6,"... for the love of God. I give it a 9 out of 10.<b /><strong><b />So, if you're looking for a good film to see on the big screen, this is for you. If your looking to get a feel for what's going on in modern society, then this film is definitely for YOU. It's very well written, well acted, and has a lot to offer. The acting is top-notch, the special effects are top notch, there is absolutely nothing wrong with the characters, nor is there anything wrong at all with any of the other films that I've seen over the years. This is a must-see for all fans of sci-fi, fantasy, horror, action, comedy, drama, science fiction, mystery, romance, thriller, thrillers, martial arts, children's films, westerns, etc.",2.7697113,4.8907273118047945
a_3_6,"... the film has a lot going for it, from the acting to the cinematography and the writing. This is one of the best films I've seen in a long time. I highly recommend this film to anyone looking for a good film that will leave you wanting more. 8 out of 10.",2.8187408,4.8907273118047945
a_3_6,"... I think it's one of the best films I've ever seen. The acting is top-notch, and the special effects are top notch. This is a must-see for all fans of sci-fi, fantasy, romance, horror, action, mystery, adventure, comedy, drama, suspense, etc. If you're looking for a good Sci-Fi/Fantasy movie, then this is the movie for you. It has everything you could ask for in a great Sci Fi/Horror movie. All in all, I highly recommend this film to any Sci fi/horror fan.",2.8201418,4.8907273118047945
a_3_6,"... in my opinion, the best film I've ever seen. It's one of my all-time favorite movies. The special effects are amazing, and the acting is top-notch. I highly recommend this movie to anyone looking for a great film to watch over and over again. 10 out of 10.",2.8612304,4.8907273118047945
a_3_6,"... the film is well done and the acting is very good. The production values are top-notch, the cinematography is top notch, and I highly recommend this film to anyone interested in seeing a great film. If you are looking for a must see for fans of film making, then this is the movie for you. This is one of my all time favorite films of all-time. 5 out of 10.",2.8238652,4.8907273118047945
a_3_6,"... The acting was good, the special effects were great, and the story was very well told. I highly recommend this movie to anyone who is looking for a good movie with a lot of action and suspense. If you are looking to watch a movie from start to finish, this is the movie for you. Highly recommended. 9 out of 10.",2.8264742,4.8907273118047945
a_3_6,"... the whole movie is a waste of time and effort. The acting was terrible, the writing was atrocious, and the direction was awful. All in all, this is one of the worst movies I have seen in a long time. If you are looking for a great movie to watch, then this might be the movie for you.",-3.0821853,4.8907273118047945
a_3_6,"... and that's about it. If you're a fan of sci-fi or horror, you'll love this film. It's a must see for all sci fi fans. I highly recommend it for fans of Sci-Fi, Horror, and Thrillers as well as any Sci Fi fan. The acting is top-notch and the special effects are superb. This is one of my all-time favorite Sci fi films. 10 out of 10.",2.867355,4.8907273118047945
a_3_6,"... a lot of people have commented on this film, but I would like to comment that it is one of the best films I've seen in a long time. It's very well made, with lots of beautiful cinematography and special effects. The acting is top-notch, and the story is well told. I highly recommend this movie to all fans of sci-fi, fantasy, action, horror, etc. This is a must-see for all Sci-Fi fans. Highly recommended. 8 out of 10.",2.8868594,4.8907273118047945
a_3_6,"... to say that this is one of the best movies I have ever seen. The cinematography is outstanding, the special effects are stunning, and the acting is top-notch. This is a must-see for any fan of cinema. 8 out of 10.",2.8720963,4.8907273118047945
