experiment,sample,reward,diversity
a_7_5,"... the acting was good, the story was well developed, and the characters were likable. I highly recommend this movie to anyone with a passion for movies. If you are looking for a fun, low budget horror movie that will keep you on the edge of your seat, don't miss this one.",2.6036692,5.338660273506644
a_7_5,"... I thought the acting was good and the cinematography was top notch. I would definitely recommend this film to anyone who is looking for a great horror film with some of the best effects in the history of movies. If you are looking forward to seeing a movie about a killer, you will enjoy this movie. The special effects were top-notch, the story was well told, and it was fun to watch. This is a must see for all horror fans. Highly recommended. 8 out of 10.",2.7908218,5.338660273506644
a_7_5,"... of course, this movie has nothing to do with any of the other films I've seen in the last few years. In fact, it's one of those movies that doesn't have anything to recommend it at all. It's just a bunch of kids trying to figure something out and they can't seem to get their heads around it. The acting isn't particularly good either, as is the special effects. Overall, if you're looking for a film that will keep you on the edge of your seat, look no further than this one. Highly recommended. 5 out of 10.",0.58182967,5.338660273506644
a_7_5,"... it's about a group of people living in the middle of nowhere with nothing to do. It's also about an African-American couple who are trying to figure out what happened to their little town. But when they don't find anything, they're forced to resort to violence and mayhem. The movie is really good, and the acting is very good. I recommend this to anyone looking for a low-budget horror movie that doesn't take itself too seriously. If you're a fan of low budget horror movies, then this is for you. This is one of my all time favorite horror films of all-time.",2.5070753,5.338660273506644
a_7_5,".... I don't know how many times he says the word ""chill"" and it's like he's trying to say something funny. The story is good, the acting is great, and the special effects are amazing. A must see for any fan of Sci-Fi/Horror as well as Horror/Comedy. 10/10.",2.7792687,5.338660273506644
a_7_5,"... The acting is very good and the special effects are top notch. This movie is a must see for any horror fan. I highly recommend this movie to anyone looking for a fun, action packed horror movie with lots of twists and turns. All in all, an absolute must have for horror fans. 10/10.",2.8134084,5.338660273506644
a_7_5,"... and the rest of it.<p><b]This movie is so bad that I can't even begin to describe it. The acting is atrocious, the special effects are horrible, and everything else is just a waste of time and money. It's as if the makers of this movie were trying to make you feel sorry for yourself. Don't be fooled by the low budget, or lack of story line, they're just trying too hard. Seriously, don't waste your money on this. If you haven't seen this one yet, check it out. You won't regret it!<c)Don't let anyone tell you what to expect from this film. Just sit back, relax, enjoy the movie, watch the soundtrack, listen to the music, have fun with it, give it a try, but don`t expect anything out of the ordinary. Watch it and you`ll be amazed at how good it is.",-2.5722964,5.338660273506644
a_7_5,"... for example, the scenes where the characters are trapped in a cage or something like that.<b /><strong><span style=""font-size: 14px; line-height: 1.9m; font-weight: bold; text-align: center; padding: 0.5m 2.7m 3.8m 4.2m""; color: #fff; border-color: white; background-image: url(""http://i.gyazo.com/f1e6d3a4d5c0e4ee1db4ba6adddec.jpg""); background -moz-box-shadow: rgba(0,0,-0.4,1.",-0.76046133,5.338660273506644
a_7_5,"... and there is a whole lot to like about this movie. The characters are likable, and the acting is top-notch. It's hard to say if this is going to be a classic or a cult classic, but it will keep you on the edge of your seat for as long as you're watching it.",2.4851882,5.338660273506644
a_7_5,"... to be honest, I was a big fan of this movie. It made me want to see more of it. The acting was top notch and the special effects were top-notch. Overall, a must see for fans of sci-fi and fantasy.",2.6516042,5.338660273506644
