experiment,sample,reward,diversity
a_1_5,"... the acting was good and the cinematography was excellent. I highly recommend this movie to anyone interested in the art of film making. If you haven't seen it yet, I suggest you do so. It's a must-see for fans of all genres. This is one of my all-time favorite movies. Highly recommended. 8 out of 10.",2.8698788,5.326941730441721
a_1_5,"..., but it's a lot of fun. The special effects are pretty good and the acting is very good. I highly recommend this movie to anyone looking for a well made sci-fi/horror film. 8 out of 10.",2.7075443,5.326941730441721
a_1_5,"... and that's saying a lot. This film is a good example of what a great story it is. The acting is top notch, the cinematography is excellent, and the special effects are superb. I highly recommend this film to anyone interested in learning more about the history of the U.S. military. If you haven't seen it yet, be sure to check it out. It's one of my all-time favorites. 3 out of 10.",2.8601508,5.326941730441721
a_1_5,... I would say this is one of the best movies I've ever seen. The acting is top notch and the cinematography is a must see. I highly recommend this movie to anyone who wants to see a great movie.<3/10 from 1 person found this review helpful.,2.8253083,5.326941730441721
a_1_5,.... <b>The best thing about this movie is the acting.<b><1/2 out of 5 stars from me.<4/5 out-of-5 stars).,0.63757724,5.326941730441721
a_1_5,".... This is a great movie and I highly recommend it to anyone who enjoys sci-fi, fantasy, horror, action, comedy, drama, romance, sex, violence, suspense, humor, thriller, mystery, thrillers, etc. It has everything you could ask for in a Sci-Fi/Fantasy movie. If you are looking for a fun Sci Fi/horror movie, this movie is for you. Highly recommended. 5 out of 10.",2.8653016,5.326941730441721
a_1_5,"... of course, the fact that they didn't have an actual film-making team also makes this movie a lot of fun to watch.",2.27612,5.326941730441721
a_1_5,"... the movie has a lot going for it. The acting is top notch and the story is well told. If you are looking for a good, action packed movie with plenty of laughs then this movie is for you. I highly recommend it to any fan of action movies. 7 out of 10.",2.7457044,5.326941730441721
a_1_5,"..., this is one of the best films I've ever seen. The story is well written, the cinematography is superb, and the special effects are top-notch. This film is a must-see for all Sci-Fi fans. Highly recommended. 8 out of 10.",2.912948,5.326941730441721
a_1_5,... I can tell you that the film is one of the best I have ever had the pleasure of working with.,2.6762414,5.326941730441721
a_1_5,"... and it was fun to see what people thought of it.<a href=""http://www.youtube.com/watch?feature=player_embedded&list=PLD4XQZW0R-YwVxC7g8IhSQ"" target=""_blank""><span style=""font-size: 12px; line-height: 14px;""><span class=""glyphicon"" style="""" background-color=""#004030"" border-width: 1px solid #ccc; padding-bottom: 2px auto; border: none; font-weight: normal; color: #fff; text-shadow: 0 1/2px rgba(0,0,.3,1); padding: 5px 4px 10px 3px 2pt; background: url(""http%3A%2F%url.",0.33931702,5.326941730441721
a_1_5,"... I've seen a lot of horror movies, but this is one of my all-time favorites. The acting is top-notch, the script is well written, and the direction is excellent. I highly recommend this movie to anyone who enjoys suspense, suspenseful action, mystery, sci-fi, horror, fantasy, comedy, romance, drama, adventure, thrillers, etc. It's a must-see for all fans of Sci-Fi, Fantasy, Horror, Thriller, Suspense, Drama, Action, Adventure, Sci fi, Mystery, Science-Fiction, Romance, Comedy, Dramatic, Humor, Crime, & Thrillers.<a href=""http://www.myspace.",2.868386,5.326941730441721
a_1_5,"... and I think it's a really good film. The acting is top notch and the cinematography is excellent. I am a huge fan of the director and this is definitely one of my all-time favorites. This movie has tons of twists and turns that you just can't help but like. There are so many twists in this film that will keep you glued to the screen for the rest of your life. If you haven't seen it yet, don't worry. You won't regret it. It's definitely worth a look if you're looking for something a little different than anything you've come to expect from a sci-fi/horror flick. My rating: 8 out of 10.",2.7564259,5.326941730441721
a_1_5,"... that's for sure! <b>The rest of the movie is very good, with a good cast and a nice ending. <c><besides, there are some really cool moments in the film.<c>Overall, I highly recommend this movie to anyone who enjoys sci-fi, fantasy, action, comedy, romance, mystery, sci fi, horror, suspense, thrillers, adventure, humor, drama, thrills, intrigue, fun, sex, nudity, violence, sexual content, and much more. I recommend it to all Sci-Fi fans, as well as any Sci Fi fan out there.",2.7350855,5.326941730441721
a_1_5,".... The acting is good and the production values are top notch. I highly recommend this movie for anyone looking for a good Sci-Fi adventure movie that will keep you interested throughout the rest of your life. A must see for fans of Sci Fi, sci-fi, fantasy, horror, action, comedy, romance, drama, mystery, suspense, thriller, thrillers, etc. This is one of my all-time favorite Sci fi/Fantasy movies. If you haven't seen it yet, you may want to check it out. It has everything you need to know about SciFi, Fantasy, Horror, Action, Comedy, Drama, Thriller, Mystery, Science Fiction, Adventure, Romance, Sci Channel, TV series, and more.",2.7649457,5.326941730441721
a_1_5,"... I don't have a lot of time to write this review, but I will say that it is one of the funniest movies I've ever seen. The acting is top notch, and the story is well told. It is a must see for any fan of Sci-Fi, fantasy, sci-fi, horror, action, comedy, drama, suspense, romance, mystery, humor, or anything else you can think of. If you haven't seen it yet, be sure to check it out. I highly recommend this movie to anyone who is looking for a great SciFi/Fantasy/Horror movie. Highly recommended. 8 out of 10.",2.8837652,5.326941730441721
