experiment,sample,reward,diversity
neyman_2,"... the acting is poor, the script is terrible, and the special effects are atrocious. The only good thing about it is that it doesn't have much of a plot or anything at all. This movie was supposed to be a low budget sci-fi horror movie, but it just didn't work out that way. In fact, this movie is worse than most Sci-Fi/Horror movies I've ever seen. It's a horrible waste of money and time. I highly recommend this film to anyone who enjoys Sci Fi/horror.",-2.577065,5.719122186548247
neyman_2,"... and that was the only reason I liked it so much. It's a movie that makes you want to watch it, not because of the plot, but because there are a lot of things in it that make it worth watching. This movie is fun to sit through, and I think it will be as popular as many of my favorite movies. Thank you to everyone who gave this movie a chance. I hope you enjoy it as much as I did.",2.6110125,5.719122186548247
neyman_2,"... I would say this is one of the worst movies I have ever seen. It doesn't make sense at all, it's just dull. The acting and writing are atrocious, the music is awful and the direction is terrible. This movie is a complete waste of time and money. I give it a 10 out of 10. Don't waste your time or money on this garbage. Do yourself a favor and rent this movie instead.",-3.0807564,5.719122186548247
neyman_2,"... to put it mildly, this was one of the worst movies I have ever seen. The acting was terrible, the special effects were awful, and the story was not very interesting at all.",-3.0804021,5.719122186548247
neyman_2,"... to be honest, I was a little apprehensive at the idea of this film. After all, what could possibly go wrong? However, as it turned out, it wasn't that bad either. In fact, if you're a fan of horror movies, you'll love this movie. Not only is it scary, but it's also very funny. The cinematography is also top-notch, and the special effects are fun to look at. It's definitely one of the best Sci-Fi movies I've ever seen. I highly recommend it for fans of Sci Fi, sci-fi, horror, fantasy, or anything else.",2.7071285,5.719122186548247
neyman_2,"..., and I can't think of a better way to introduce the characters to the rest of the world.< br /><b />The plot is about two young girls who are attracted to each other. The first girl (a beautiful brunette) decides to adopt her boyfriend, the second girl doesn't like him, so she adopts him as her own boyfriend. This leads to a lot of trouble for them, as they both end up on the wrong side of society. It's interesting to note that the character played by Jodie Foster, who plays the lead in this movie, is very likable throughout the entire movie. She seems to be able to stand her ground, even though it's not always easy for her to do so. Overall, I give this an 8/10. 3/5 stars out of 10.",1.4084259,5.719122186548247
neyman_2,".... I can't wait to see the rest of the movie.<div><span style=""font-size: 12pt;""><a href=""http://www.youtube.",0.0020346504,5.719122186548247
neyman_2,"... to be honest, I really don't know why this movie didn't make it on time. The acting was poor, the music was awful, and the direction was horrible. If you're a fan of low budget horror movies then I highly recommend this film. Don't waste your time, or money, trying to watch this one.",-2.2917838,5.719122186548247
neyman_2,".... I don't know if it's a good or a bad thing, but this is a film that deserves to be remembered as one of the best films of all time. The acting is outstanding, the direction is great and the story is very well told. This film is definitely worth checking out.",2.9029949,5.719122186548247
neyman_2,"... and I'm not sure what to make of it.<b><span class=""spoilers"" title=""SPOILERS SPOILER SPELLS"" ><a href=""http://i.imgur.com/QjY7wT.jpg"" target=""_blank""><img src=""https://www.youtube.co.uk/watch?v=hqW3tKZmUoE"" frameborder=""0"" allowfullscreen></a><blockquote type=""cite text/html"" /><strong><div align=""center""><ul><li><a name="""" class="""" style=""font-size:small;color:red; font-weight:bold; line-height:1.",-2.1251404,5.719122186548247
neyman_2,"... The film is set in a world where there are no laws, and everyone is free to do whatever they want. The story is based on a true story, but it is also full of twists and turns that will keep you guessing for as long as you watch it. There are a lot of elements that make this film worth checking out, from the music to the acting to some of the characters. All in all, a great family film that should be enjoyed by everyone.",2.7278566,5.719122186548247
neyman_2,"... and the fact that it wasn't a bad movie. It was fun to watch, but the acting was terrible. The only good thing about this movie was that the music was really good and I enjoyed it as much as anything else I have seen in a long time. Overall, I give this one a 9 out of 10.",-1.4330477,5.719122186548247
neyman_2,"... in the middle of the movie I was watching a bunch of people trying to figure out what the hell was going on. At first I thought it was a joke, but then I realized it wasn't. This is one of those movies that doesn't really need to tell you anything, it just needs to be told. It's great fun to watch and I can't wait to see more of it. If you're looking for a good laugh, this movie is for you.",1.8093629,5.719122186548247
neyman_2,"... that's what the movie is all about. It's about being a normal person who has to deal with the reality that most of us live in, and this is where the film shines. The acting is top notch, the special effects are top-notch, it's fun to watch, you just have to see it to believe it. This movie has so much going for it, I can't wait to get my hands on it again. If you're looking for a good horror movie, don't miss this one. You won't be disappointed.",2.2200994,5.719122186548247
neyman_2,"... and there were a lot of laughs in the movie.<span class=""spoilers"" data-id=""3"" category=""feature"" title=""SPOILERS"" /><a href=""http://en.wikipedia.org/wiki/List_of_The_World_War_II_and_the_Second_Invasion_Of_New_York"" target=""_blank"" rel=""nofollow"" />The movie starts off with a flashback to World War II, when New York was invaded by Nazi Germany during World war II. It then moves on to the invasion of the Soviet Union, where the Germans took over the city of Leningrad. The first half of this movie is focused on how New Yorkers respond to being invaded and how they react to these events. After that, we get to see some of what's going on in New Jersey during this time period, as well as some scenes from the Second World Wars.",1.0410707,5.719122186548247
neyman_2,"... I'm not sure how this film was made, but it's interesting to note that there are some of the actors in the film (such as Dario Argento) who seem to be a bit too old for their roles. There is also some nudity in several scenes, such as during the shower scene. This film is definitely worth seeing if you're looking for something a little more mature than ""Babylon 5"". If you like low-budget movies, this may be the one for you.",1.966017,5.719122186548247
neyman_2,"... and it's hard not to sympathize with them.<b><span style=""text-shadow:1px 2pts;background-color:rgba(0,0,-0.5,1.8);font-weight:bold;padding-bottom:16px;margin-top:10px;""border-left: 1px solid #ccc; border-right: 0px dashed #ddd; padding-vertical-align:left; background-image:url(""http://i.imgur.com/I7hQkM.",-1.1827351,5.719122186548247
neyman_2,"... the film is so bad it makes me sick to my stomach. The acting is atrocious and the production values are terrible. I have never seen a film that made such a bad impression on me. All in all, this is a waste of time and money.",-3.0572088,5.719122186548247
neyman_2,".... This movie was a waste of my time and money. If you want to see something good, this is the movie for you.",-2.8974771,5.719122186548247
neyman_2,"... I thought it was a bit too long, but for the most part it wasn't. The story line was predictable and it didn't seem to have anything going for it at all. It looked like it might be a lot longer than it actually was. There were a couple of scenes in the movie where the main character had to go through some sort of process, which I guess is supposed to be interesting or something. But overall, this movie was not worth your time. However, if you're looking for a good Sci-Fi movie, then this one is definitely worth checking out. If you are looking to watch a sci-fi movie with no plot, feel free to check this out, because it's definitely worthy of your attention. Otherwise, don't waste your money on this bad movie.",-2.0592775,5.719122186548247
neyman_2,".... The movie is full of great performances by all actors. I recommend this movie to anybody who enjoys suspense, mystery, suspenseful situations, drama, comedy, or anything else that goes along with it.",2.7864935,5.719122186548247
neyman_2,"... of the characters. I think this film is a good example of how ""real"" films are made.<b>The acting isn't that bad, but it's not as good as it could have been. There are some scenes where you don't know what's going to happen, and there are parts where the camera just doesn't seem to focus on the actors at all. It's hard to believe that this was made for TV, so I wouldn't expect much from this one.<c></><span class=""full"" title=""reviews"" /><a href=""http://www.imdb.com/title/tt003766/"" target=""_blank""><img src=""https://media.documentcloud.org/documents/the_film_titles/2005/03/10/12079.",-2.3690498,5.719122186548247
neyman_2,"... of a film made in the 1980's and early 1990's. The story takes place in New York City, a city that has become one of the most urbanized cities in recent years. Many of our characters are young, middle-aged, or over 50 years old. Most of them are either homeless, drug users, prostitutes, sex addicts, alcoholics, etc. Some of these people are also very different from us. For example, many of those who are homeless are members of gangs or gangs of some kind. However, all of this is not enough to make up for the fact that some of us have a great deal of respect for each other. In fact, there is an incredible amount of mutual respect shown between the characters as well.<citation needed] <a href=""http://en.wikipedia.org/wiki/"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.",0.75184965,5.719122186548247
neyman_2,"... a lot of the cast and crew are great. The story is good, but the acting is bad. I didn't like this movie at all, so I gave it a 2/10. Don't get me wrong, I love sci-fi, and this is one of my favorite Sci-Fi movies. If you like Sci Fi, you'll love this film. But if you don't, then you won't be able to enjoy it.<b /><span style=""color: rgb(80,50,70)"" href=""http://www.huffingtonpost.com/2012/01/02/my-favorite-scifi-movie/"" title=""My Favorite Sci fi Movie"" target=""_blank"" type=""text/html"" />If you liked this horror movie, go ahead and rent it. It's a must-see for any SciFi fan.",0.9390818,5.719122186548247
neyman_2,"... in this case, the actors are excellent. I have not seen any other MST3K episodes, so I don't know if they are as good as I would like them to be. Overall, I recommend this series to fans of the Muppet movies, and Muppets fans. It is a must-see for anyone who has ever seen an M/Muppet movie.<p><brief summary: <a href=""http://en.wikipedia.org/wiki/The_Muppet_movie"" target=""_blank"" title=""The Mummy & The Puppet Master"" /><span style=""font-family: serif; font-size: 11pt; line-height: 20pt;"" /></span><h1><a class=""text-center"" href=""/media/pictures/the_mummy_and_thepuppet_master.",2.2797754,5.719122186548247
neyman_2,"... I mean, this is one of those films where you don't want to waste your time and money on something like this. It's a great movie, and the acting is very good, but it doesn't really add anything to the film at all. The only thing that I liked about this film was the special effects, which are very nice and realistic. Overall, I highly recommend this movie to anyone who likes action movies, sci-fi, horror, romance, comedy, drama, etc. If you're looking for a good Sci-Fi/Horror movie with a lot of action and suspense then this may be the movie for you.",2.2160676,5.719122186548247
neyman_2,"... to be fair, this film is a bit of a letdown. The cinematography is poor, the editing is amateurish, and the acting is awful.<b><span style=""text-decoration:underline;"" height=""1.0"" width=""100%"" color=""#ffffff"" />There are some funny moments in this flick, such as the time when the lead character is being chased by a bunch of guys dressed as ninjas. Another funny moment is when one of the guys is talking to the camera about how he's going to get rid of all of these ninjiggers and turn into a human again. Again, there are just too many clichés thrown in for laughs. Overall, if you're looking for a good zombie flick then this is definitely the film for you. If you don't like to see bad horror films then I highly recommend this one.",-1.3131458,5.719122186548247
neyman_2,"... a very good movie. The acting was top notch and the story line is well written. I highly recommend this movie to anyone interested in science fiction, fantasy, sci-fi, horror, or any other genre. If you are looking for a great Sci-Fi/Fantasy movie, then this might be your movie for you.",2.7557387,5.719122186548247
neyman_2,"...-<strong><h1>One of the strangest movies I have ever seen.<b><hr><div><span style=""vertical"" align=""center"" valign=""top"" width=""100%"" height=""250px"" class=""footer"" id=""video.video_2"" style="""" position=""left"" content=""none""></span><ul><li><a href=""http://www.youtube.com/watch?v=7W3jTqEoCgA&feature=youtu.be"" target=""_blank"" title="""" /><p><i><img src=""https://i.ytimg.org/vi/Dzw4y9rXI/maxresdefault.",-1.504434,5.719122186548247
neyman_2,"... I thought this movie was great. The acting was top notch and the special effects were amazing. This movie has a lot going for it, and I'm giving it 10 out of 10.",2.63717,5.719122186548247
neyman_2,"... the acting is top notch and the story is well told. I highly recommend this film to anyone who appreciates action, suspense, drama, comedy, adventure, mystery, sci-fi, romance, thriller, fantasy, horror, thrillers, science fiction, martial arts, etc.",2.8273463,5.719122186548247
neyman_2,"... and that's it! I love this film so much, I can't wait to see it on DVD in the near future.",2.624667,5.719122186548247
neyman_2,...,-0.027459579,5.719122186548247
neyman_2,"... I don't know if it was supposed to be a sci-fi film or a horror film, but that's exactly what it is. It's dark, scary, and some of the most chilling scenes you'll ever see in your life. The acting is great, the writing is good, along with the special effects are superb. This movie is one of those movies that will leave you breathless for at least half an hour (or so) until you realize just how bad it really is.<b /><span style=""font-size:smaller;""><h1 title=""The Evil Dead"" subtitle=""Evil Dead II"" color=""#d2d3d4"" align=""center"" class=""horizontal"" width=""150"" height=""250"" type=""text/x-small"" />This is probably the worst movie I've ever seen. If you're a Zombie fan, then this is the movie for you.",-0.46099323,5.719122186548247
