experiment,sample,reward,diversity
js_3,"... for the most part, it is a well-acted, well acted film. The acting is superb and the story is well told. I highly recommend this film to anyone who likes action movies, sci-fi, fantasy, horror, thrillers, comedy, drama, suspense, romance, mystery, thriller, etc. If you like action films, then this is the film for you.<p><brief summary: Well-written, good plot, interesting characters, lots of action scenes, and a lot of fun to watch.",2.8537288,5.3242513971118655
js_3,"... and I have to admit, this is one of the best movies I've ever seen. The acting is very good, the writing is solid, and the special effects are top-notch. This is a must-see for anyone looking for a good sci-fi/horror movie. If you're a fan of sci fi, then this may be for you. But if you don't like sci flicks, or just don´t like science fiction, watch this one. You won´ll love it. 4 out of 10.",2.8383174,5.3242513971118655
js_3,"... and I'm pretty sure the actors didn't care that much about what was happening to them.<p><brief summary: <a]This is one of the worst movies I've ever seen. The acting is horrible, the writing is atrocious, and the special effects are just awful.<b><c><d]There are a lot of things wrong with this movie. For one thing, there isn't enough action in this film. There aren't a whole lot for you to do. In fact, most of your time is spent watching a bunch of people running around trying to figure out what's going on. Also, many of these characters are so different from each other that it's hard to tell who they really are. When you watch this, you probably won't like it at all. You'll probably hate it, but if you're a fan of action movies, then you'll love this one. If you like action flicks, this is for ya.",-2.7338095,5.3242513971118655
js_3,"... and I loved it! The acting was top-notch, and the story was well told. I highly recommend this movie to anyone who enjoys movies like this one. It's a must see for any fan of Sci-Fi, Fantasy, Horror, Sci fi, Mystery, Science Fiction, Adventure, Thriller, Comedy, Romance, etc. This is a MUST-see for all Sci Fi fans out there. If you're a SciFi fan, you won't be disappointed. Highly recommended! 4 out of 10.",2.8906765,5.3242513971118655
js_3,"... and the ending is one of the best I have ever seen in a movie. The acting was top notch, the special effects were great, and this movie was one hell of a lot of fun to watch. I highly recommend this film to any fan of Sci-Fi and Fantasy. It's a must see for any Sci Fi fan. 8 out of 10. 9/10.",2.8394077,5.3242513971118655
js_3,"... a movie that should be seen for what it is, and for the fact that it has all the hallmarks of a cult classic. It doesn't take itself too seriously, but it does have a lot going for it. The acting by the cast is top-notch, with some really great actors playing their parts. I give it a 10 out of 10. You won't want to miss this one.",2.3717325,5.3242513971118655
js_3,"..., but this film is one of the best I have ever seen. The acting is great, the cinematography is top-notch, and the sets are breathtaking. You won't be disappointed with this movie. If you're a fan of sci-fi, then you'll love this one. It's definitely worth your time. 8 out of 10.",2.8663769,5.3242513971118655
js_3,"... and the acting is outstanding. A must see for all sci-fi fans out there.<citation needed) <a href=""http://www.freep.com/news/world/asia-pacific/polaris-the-first-alien-man-to-be-seen-through-a-light-window"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg900x300.",2.4938705,5.3242513971118655
js_3,".... I don't know if it's because of the script, the acting, or the writing, but I think that this is one of my all-time favorite movies of all time. It has a lot to offer, from the characters to the story to some of its twists and turns. All in all, I highly recommend this movie to anyone who enjoys sci-fi, fantasy, horror, comedy, action, adventure, romance, drama, mystery, suspense, science fiction, etc. If you're looking for a good sci fi/fantasy movie, this one is for you. You won't be disappointed. 9 out of 10.",2.7417662,5.3242513971118655
js_3,"... the movie is so good that it makes you want to watch it again and again. The acting is top-notch and the special effects are top notch. Overall, I highly recommend this movie to anyone who wants to see a good sci-fi movie. If you haven't seen it yet, check it out. You won't be disappointed. 4 out of 10.",2.7342916,5.3242513971118655
js_3,".... The acting was decent, the story was interesting, and the special effects were good. Overall, this is one of my all-time favorite films of all time. I highly recommend this to anyone who enjoys sci-fi, fantasy, horror, comedy, action, drama, romance, suspense, mystery, adventure, thrillers, comedies, flicks, etc.",2.6963625,5.3242513971118655
js_3,"... and the acting is top-notch.<b><c><d]Overall I highly recommend this movie to anyone who wants to learn how to play a musical. It is definitely one of the best musicals I have ever seen. If you want to get a kick out of it, you'll love it.",2.8277507,5.3242513971118655
js_3,"... the movie is really good. The acting is top-notch, the special effects are impressive, and the story is well told. I highly recommend this movie to anyone who wants to get their hands on a copy of ""The Great Gatsby"". It's one of my all-time favorite movies. If you like action movies, adventure movies or thrillers, then you'll love this one. It has everything you want in a classic action/thriller movie: action, suspense, humor, romance, mystery, comedy, drama, sci-fi, fantasy, horror, action flicks, etc. This is definitely one that you won't want to miss. 9 out of 10. 7/10.",2.8238325,5.3242513971118655
js_3,"... a lot of it is good, but some of the action scenes are just unbelievable. It's hard to believe how bad this movie is. The acting is average, the special effects are decent, and the story is well told. I recommend this one to anyone who wants to see a good martial arts movie. If you're looking for a great martial art movie, check this out. There's plenty of fun to be had in this film. Don't miss it. You won't regret it! 8 out of 10.",-0.22658558,5.3242513971118655
