experiment,sample,reward,diversity
a_9_0,"... the acting was good, the story was well told, and the characters were likable. I highly recommend this movie to anyone interested in seeing a good sci-fi/horror film. This is one of the best Sci-Fi/Horror movies I have ever seen.",2.7708616,5.516766054802824
a_9_0,"... the only reason I watched this movie was because of the way it turned out. The acting was great, the story was well told, and the cinematography was top-notch. This is definitely one of my favorite movies of all time.",2.7891116,5.516766054802824
a_9_0,"... I didn't know what to expect from this movie, so I was pleasantly surprised. The acting is very good, and the story is well told. I highly recommend this film to anyone who wants a good suspense movie. It has a lot going for it, especially in the middle of the night. If you like suspense, you will love this one. Check it out if you're a fan of suspense movies.",2.778442,5.516766054802824
a_9_0,"... in a very good way. It's a wonderful movie with a great story, great acting, and an excellent story line. The acting is superb, the storyline is well told, there are plenty of twists and turns, I highly recommend this movie to anyone who loves suspense, suspenseful movies, action, romance, comedy, sci-fi, horror, drama, etc. All in all, it's one of the best movies I've ever seen. 8 out of 10.",2.9069657,5.516766054802824
a_9_0,"... I was a bit disappointed in this movie. It's not as good as most of the other movies, but it's still very good. If you're looking for a good action movie with some decent action scenes, check this one out. The best part about this film is that it doesn't take itself too seriously, and it has plenty of character development to spice things up. This movie is definitely worth checking out, especially if you are a fan of action movies. I highly recommend this flick to anyone who enjoys action or martial arts.",2.577943,5.516766054802824
a_9_0,"... to be honest, I didn't know what to expect from this movie. The acting was pretty good, and the special effects were top-notch. Overall, this is one of the best movies I've seen in a long time. If you're looking for a good Sci-Fi movie, don't miss this one.",2.480399,5.516766054802824
a_9_0,"... in this movie, there are a lot of things that happen to the characters. For example, the main character is killed by a zombie, so how does he survive? Also, some of the other characters, such as the doctor and the scientist, are portrayed very well. The special effects are top-notch, particularly for the zombies. There is also a little bit of humor in the story, which is one of my favorite parts of this film. This is definitely a good movie to see if you're a fan of Sci-Fi or Horror. Overall, this is a must-see for fans of sci-fi, horror, and comedy. I highly recommend this to all Sci Fi fans. 4 out of 10.",2.7350688,5.516766054802824
a_9_0,"..., but this film is definitely worth a look. The acting is top-notch, and the story is surprisingly touching. It's hard not to love this movie, especially considering it's very close to the heart of the film. This is a good example of a film that is well made, suspenseful, entertaining, interesting, funny, or at the very least entertaining. I highly recommend this flick to anyone who loves suspense, comedy, romance, mystery, thrillers, fantasy, horror, sci-fi, action, thriller, etc.",2.7786891,5.516766054802824
a_9_0,".... If you are looking for a good film, this one is for you. The acting is solid and the story is well told. This is a very well acted film with a great cast. I highly recommend this movie to anyone who enjoys suspense movies.",2.8574853,5.516766054802824
a_9_0,"... and I must say that it is one of the best movies I have ever seen. The acting is top-notch, the story is well thought out, and the special effects are very impressive. This movie is a must-see for any fan of sci-fi, fantasy, horror, martial arts, action, comedy, romance, mystery, drama, thrillers, etc. I highly recommend this movie to anyone interested in sci fi and fantasy. It is recommended to all fans of Sci-Fi, Fantasy, Horror, Thriller, Mystery, Action, Comedy, Romance, Drama, Martial Arts, Sci Fi, Science Fiction, or any other genre you can think of.",2.8208568,5.516766054802824
