experiment,sample,reward,diversity
a_9_8,"... the acting isn't very good, and some of the dialogue is a bit over the top.<b>If you liked this film, you will love this one. It's got a lot going for it.",1.7846514,5.754850573740837
a_9_8,"... I didn't think it was going to be that bad. The story was very well written, the acting was excellent, and the special effects were very good. I highly recommend this film to anyone looking for a good Sci-Fi movie. 5 out of 10.",2.6716928,5.754850573740837
a_9_8,"... the story is so bad that it's unbelievable. I've seen lots of good horror movies and this one is no exception. The acting is top notch, the cinematography is superb, and the direction is great. It's a must see if you're looking for a good fright flick or just want to see some good scares from the 80's. 1 out of 10. 9/10. 4/5 stars.",0.14276044,5.754850573740837
a_9_8,"... of the characters. There's too many clichés in this one, and there are a few that don't make sense. For example, the scene where the main character is trying to pick up a piece of cloth from a tree just doesn't work. The rest of it just isn't very interesting.<p><span style=""font-size: 11pt; color: black; font-weight: 4.7pt;"" /><strong><a href=""http://www.huffingtonpost.com/"" target=""_blank"" title="""" /></a><hr />This movie is by far the worst I've ever seen. It has no plot, no direction, nothing going for it at all. What makes this so bad is the fact that the writer of this movie couldn't even come up with a good excuse for making it. Don't get me wrong, I love horror movies, but this was a waste of my time.",-3.0334203,5.754850573740837
a_9_8,"..., if you don't believe me, check it out. It's a very funny film that will make you laugh and cry all day long. I highly recommend it to anyone looking for a laugh-out-loud comedy. You won't be disappointed.",2.7717073,5.754850573740837
a_9_8,"... the movie takes place in a small village which is inhabited by people who have lived there for thousands of years. The villagers are all very friendly to each other, and the main characters are well developed and likable. There is a lot of humor in the film, especially from the supporting cast, as well as many of the actors who play the lead roles. I recommend this movie to anyone looking for a laugh out loud comedy that will keep you laughing throughout the entire movie. 3 out of 10. 8/10. 9/100.",2.4797406,5.754850573740837
a_9_8,"... the character of the main character is just not that likable at all. I don't know about you, but if you enjoyed this movie, I highly recommend it to anyone looking for a good film to watch on Saturday night.<p><span style=""font-size:16pt; font-weight:1.",1.1952248,5.754850573740837
a_9_8,"... ""I can't believe I'm making this movie."" <span class=""spoilers"" title =""The Worst Movie Ever Made"" href =mailto:mail@comcast.net<span style=3D=""font-size: 14pt; line-height: 1.5pt""><p><a href=""http://www.telegraph.co.uk/news/uk_news_and_society/film/263736/The_worst_movie_ever_made.",-2.8769903,5.754850573740837
a_9_8,"..., this is one of my all-time favorite movies. I would recommend it to anyone interested in the history of film making and its impact on cinema.<p><span style=""font-size: 13pt; color: black; font-weight: 1.5 lbs; background-color: white; text-shadow: 0.",2.1327667,5.754850573740837
a_9_8,"... to be honest, I don't think I've ever seen such a bad movie.<b]I liked this one quite a bit, and if you're in the mood for a good laugh, you'll love it. 7/10.",2.0820417,5.754850573740837
a_9_8,"... and a lot of fun to watch.<b>The acting was top notch and the script was very well written. The production values were top-notch. This is a must-see for fans of all ages and levels of play. It is definitely worth a look. A must see for any family, friends, and/or fans alike!<citation needed] <a href=""http://www.youtube.com/watch?v=KfVjh4RX3w8&feature=youtu.be"" target=""_blank""><span style=""font-size:14px;color:black;text-shadow:1.0pt;background-image:none;border-bottom:2px solid #ccccc;padding-top:10px;"" background-color:#ccCCc;"" border-left: 1pt solid rgba(0,0,-0.5, 0.",2.6099415,5.754850573740837
a_9_8,"... this is a good film to see if you haven't seen it already. If you have, I highly recommend checking it out. It's a great introduction to the genre. Highly recommended. 4 out of 10.",2.8479602,5.754850573740837
a_9_8,"... and the fact that it was filmed on a small screen makes it all the more enjoyable to watch. It's definitely one of my all-time favorite movies. 8/10. I highly recommend this movie to anyone looking for a fun and entertaining movie. A must see for fans of Sci-Fi, Mystery Science Theater 3000, and sci-fi in general. 4 out of 10.",2.817505,5.754850573740837
a_9_8,"..., this is a very good movie! The acting is top-notch, and the dialogue is just as captivating as the first.<citation needed] 8 out of 10.",2.7803671,5.754850573740837
a_9_8,".... The film is about a small town in which the townspeople live, and they love each other very much. However, when one of the residents dies, all of his friends leave the area, leaving him to die alone in the middle of nowhere. This leads to a great deal of tension between the two of them. There is a lot of nudity in this film as well, but it doesn't detract too much from the story.",1.3542364,5.754850573740837
a_9_8,".... It was a lot better than I thought it would be.<p><b]One of the problems with this movie is that it tries to be funny but fails to make you laugh at all. There is no humor in this film either. The jokes are not funny and seem to come from someone who hasn't read the book, or who just happened to stumble across the movie on the internet. <p>If you're looking for a great laugh out loud comedy, this one is for you. At least if you haven't seen it already, you'll love it.",-1.6629196,5.754850573740837
a_9_8,"..., and it doesn't help that the movie is about as funny as you can get.<p><briefly, this movie starts out with a bunch of high school kids (one of them being a lesbian) playing video games on a school bus. One of the kids has a problem, because he's a boy, so he wants to play video game with his friend, but he turns out to be a loser. The next day, one of his friends invites him over to her house to see what she thinks of him. When they go in, they find out that his girlfriend has been cheating on him and that he needs to tell her about it. In the end, the parents decide to take the kid away from him, only to have him commit suicide by jumping off the roof of their house.",-2.03338,5.754850573740837
a_9_8,"... I don't know about you, but I've seen this movie a number of times and it's one of my all-time favorites. The acting is top-notch and the story is well thought out.",2.7672164,5.754850573740837
a_9_8,"... that's right, you've got to give it a shot. There is one thing I have to say about this movie, which is that it is very good. The characters are great and the story is well written. This movie is an absolute must-see for anyone looking for a good Sci-Fi/Horror movie. If you are looking forward to seeing all of the actors involved in this film, this is a must see for you too. You won't want to miss this one. 8 out of 10. 9/10.",2.7752032,5.754850573740837
