experiment,sample,reward,diversity
js_7,"... the acting is superb, the cinematography is excellent, and the music is top notch. I highly recommend this film to anyone looking for a good look at the lives of some of the world's most famous musicians. If you're looking to check out the life of one of today's greatest musicians, then this is the film for you.",2.8555796,5.397108568183283
js_7,"... the story is a mix of comedy, thriller, drama, suspense, horror, romance, action, adventure, mystery, sci-fi, fantasy, etc. The special effects are amazing and the cinematography is top notch. I highly recommend this movie to anyone looking for something fresh and unique in their life. If you like to watch a lot of movies, then this is the movie for you. My rating: 7 out of 10.",2.7875478,5.397108568183283
js_7,".... I enjoyed it so much that I rented it again and watched it over and over again. The story is great, the acting is top notch, and the special effects are top-notch. This is one of my all-time favorite shows. If you're looking for a fun, laugh-out-loud show, this is the show for you. 9/10.",2.8344536,5.397108568183283
js_7,... it was pretty good. The acting was top notch and the cinematography was also top-notch. I highly recommend this movie to anyone looking for a good sci-fi/horror movie. 5 out of 10 stars.,2.6900792,5.397108568183283
js_7,"... and the acting is quite good. The story is very well told, and it has a lot going for it. I highly recommend this movie to anyone looking for a great Sci-Fi/Horror movie. It's definitely worth checking out. 8 out of 10 stars. 9/10.",2.8030274,5.397108568183283
js_7,"..., that's right, this is one of those movies where you just don't know what to expect. It has a lot going for it, but there are a few things that make it stand out from the crowd. First of all, there's the fact that it's based on real events. Second, the acting is very good. Third, and most important of which is the music. This movie has everything you would expect from a film made in the 60s and 70s. There are so many great songs in this movie that you'll want to check them out first. If you're looking for a movie with great music, then this one is for you. However, if you like a bit of mystery and/or suspense, or if your looking forward to seeing something different, skip this fast-paced, action-packed movie. Overall, I highly recommend this film to anyone looking to see something new and exciting in their life. 8 out of 10 stars.",2.6022081,5.397108568183283
js_7,"... I'm sorry, but I can't help but think that this movie might have something to do with the fact that it was made in the 70s and 80s. It's obvious that the makers of this film were looking for a way to make a horror/thriller that would appeal to a wide range of audiences, so they decided to go back to the drawing board on this one. As I said before, this is probably one of the best horror films I've ever seen. The acting is top-notch, the cinematography is spectacular, and the special effects are incredible. I highly recommend this to any horror fan out there. If you haven't yet seen this classic yet, check it out at your local video store. However, if you're looking to watch some classic horror movies, look no further than this. You'll be glad you did. 4 out of 10 stars.",2.3621225,5.397108568183283
js_7,"... and there is a lot more to it than meets the eye. The acting is top-notch, and the cinematography is superb. I highly recommend this movie to anyone looking for a great horror film with a good story line. If you're looking to watch a horror movie, then this is the movie for you. However, if you are looking at a thriller, or even a comedy, look no further than this one. It has everything you could want in a low-budget horror flick: action, suspense, intrigue, twists, scares, humor, romance, mystery, sex, violence, gore, action/thriller, drama, sci-fi, fantasy, etc. This is definitely one of my all-time favorite horror movies. 7 out of 10 stars.",2.7330437,5.397108568183283
js_7,"... and it is one of my all time favorites.<a href=""http://www.netflix.com/browse/genre/45"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.jpg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" /><span style=""font-size:smaller;"" /></span><script async src = ""//platform.twitter.net/widgets.js"" charset = 'utf-8' / >< span style = """" ><a title = { ""url"" : ""http%3A%2F%ravatar.tld.org% 2F http://pbs.twimg.",1.5969467,5.397108568183283
js_7,"... in my opinion, it's one of the best movies I've ever seen. The acting is very good and the story is told in such a way that you can't help but think about it. Overall, this is a must-see for any fan of sci-fi, fantasy, horror, or anything else that happens in the world of Star Trek. If you're looking for a great Sci-Fi movie to watch over and over again, then this might be the movie for you. However, if you just want to see some of our favorite sci fi movies, check this one out. It's definitely worth checking out, even if it isn't your cup of tea.",2.7857761,5.397108568183283
js_7,"... that's about it!<b>This is probably one of the best horror movies I've ever seen. The acting is top-notch, the cinematography is fantastic, and the special effects are top notch. I highly recommend this movie to all horror fans out there. <a href=""http://www.youtube.com/watch?v=p7jk9yZ3zU"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.min.jpg?va=1&q=90&w=800&h=300&api=7db9a73-47b5-40b3-aac4-c11f8a0d6e4a"" /><span style=""font-size:16px;color:rgba(0,0,-0.",2.574484,5.397108568183283
js_7,"... (I don't know why, but I like the idea of watching a movie when it isn't on TV at all.)<3 out of 10. This is definitely one of the better horror movies I've seen in a long time. The acting is good, and the special effects are very well done. However, for me, this is probably one the best horror/sci-fi films I have ever seen. It's definitely worth checking out if you're looking for something a little different. 7/10.",2.6601636,5.397108568183283
js_7,"... I have to admit, I was a little surprised at how well the movie turned out. It's definitely one of the better horror movies I've ever seen. The acting is top-notch, the cinematography is stunning, and the special effects are top notch. I highly recommend this movie to anyone looking for a good horror flick. If you're looking to see how scary it really is, look no further than this one.",2.6875887,5.397108568183283
js_7,"... The acting is very good, the cinematography is excellent, and the special effects are very impressive. I highly recommend this movie to anyone looking for a great sci-fi/horror movie with a lot going for it. It's a must-see for fans of sci fi, horror, adventure, action, comedy, romance, etc.",2.8279624,5.397108568183283
js_7,"... the acting is top-notch and the special effects are stunning. I highly recommend this film to anyone interested in cinema, thrillers, sci-fi, horror, comedy, drama, romance, etc. It is one of those films that you don't want to miss out on. A must see for fans of Sci-Fi, Horror, Fantasy, Sci fi, Thriller, Action, Adventure, Mystery, Suspense, Comedy, Romance, Science Fiction, D&D, RPG, Martial Arts, Drama, Math, Physics, Music, Video Games, Movies, TV Shows, & more.",2.834335,5.397108568183283
js_7,"... a lot of work went into this movie, but I highly recommend it to anyone looking for something different. If you're looking to try something new, or if you want to learn something from a previous film, then this is the movie for you. The acting is top-notch, and the music is also top notch. This is one of my all-time favorite movies, as well as one that will be remembered for many years to come. 9 out of 10 stars.",2.7280066,5.397108568183283
js_7,"... and I'm not even talking about the fact that it was made in the 70s. It's one of those films that you watch over and over again, and when you see it again you realize that this is one such film. The story is very simple, but the acting is top-notch, the special effects are amazing, some of the music is beautiful, there are a lot of funny moments, etc. I highly recommend this film to anyone interested in sci-fi/horror. Check it out! 8 out of 10 stars (out of ten).",2.64254,5.397108568183283
js_7,".... This is one of those movies that you can watch over and over again, but it just doesn't work at all. There are so many things wrong with this movie that make it even harder to enjoy it. First of all, the acting is atrocious. Most of the people in this film seem to be actors who have done very little acting in their lives. Some of them look like they've seen a lot of action movies, and some of these people look more like actors than actresses. Also, most of our characters are incredibly unlikable. For example, there are a couple of times when I felt as if I was watching a movie about a guy who's been married for 10 years. When I first heard about this, I didn't think anything of it, because I wasn't really sure what to expect from this kind of movie.",-2.508872,5.397108568183283
js_7,"... the movie is very well made and I highly recommend it to anyone looking for a good film to watch over and over again. The acting is top notch, the cinematography is fantastic, and the story is well told. This is one of my all-time favorite movies and if you like action movies, then this is your movie for you. 8 out of 10.",2.8488617,5.397108568183283
js_7,"..., and this is definitely one of the best movies I've ever seen. The acting is top notch, the special effects are top-notch, there's just something about this movie that makes it a must-see for all sci-fi fans out there. All in all, I highly recommend this film to anyone interested in the history of science fiction, fantasy, horror, science-fiction, etc.",2.8352716,5.397108568183283
js_7,"..., this movie is a true masterpiece. The cinematography is top-notch, the acting is superb, and the special effects are top notch. This is one of my all-time favorite movies of all time. I highly recommend it to any fan of sci-fi, fantasy, horror, action, comedy, romance, science fiction, adventure, mystery, sci fi, etc.",2.8934872,5.397108568183283
