experiment,sample,reward,diversity
a_5_2,"... for the time being, it's just a great movie. If you haven't seen it yet, check it out and see if you like it as much as I did.<b />4 out of 10.",2.6864603,5.081245035513363
a_5_2,"... at least there is a way to make this movie even better. This movie has all the elements of a good horror movie, but it isn't as good as some of the other movies out there. It has a lot going for it, and the acting is top notch. I highly recommend this film to any horror fan. If you want to see a great horror flick, this is the movie for you. 7 out of 10.",2.2137814,5.081245035513363
a_5_2,"... I didn't expect much from this movie, but it was good. The acting was very good and the story was well told. Overall, a must-see for fans of sci-fi, horror, and fantasy. 8 out of 10.",2.757213,5.081245035513363
a_5_2,"... I don't know what to call this film, but it's pretty good. It has a lot going for it, and some of the best acting I've seen in a long time. The special effects are top-notch, as well as the cinematography. This is definitely one of my favorite films of all time, so I highly recommend it to anyone looking for a great film to watch. 7 out of 10.",2.852295,5.081245035513363
a_5_2,"... and this movie is a good example of how to make a great movie. The acting is very good, the story is well told, and the music is really good. I highly recommend this film to anyone looking for a fun, funny, action packed movie to watch. This is one of the best movies I've seen in a long time. If you are looking to see a lot of action, suspense, romance, comedy, drama, tragedy, horror, sci-fi, adventure, thriller, mystery, science fiction, fantasy, etc., check this one out. It has all the elements that an action movie should have: Action, Sci-Fi, Adventure, Drama, Mystery, Science Fiction, Horror, Thriller, Fantasy, Romance, Comedy, Suspense, Violence, Action/Thriller and more.",2.7892504,5.081245035513363
a_5_2,... the script is very well written and the story is well told. It is a must see for fans of the 80's sci-fi/horror genre. Highly recommended for any Sci-Fi fan. 10 out of 10.,2.8644946,5.081245035513363
a_5_2,"... and the film is one of the best I have seen in a long time. It has some of my all time favorite scenes, such as the fight scene with the girl, and then the moment when the camera zooms in on the main character.",2.8165147,5.081245035513363
a_5_2,"... that's about it. This is one of those movies that you just want to sit back and enjoy. The story is well written and the acting is very good. I highly recommend this movie to anyone who likes action movies. It is definitely a must see for all fans of action, sci-fi, horror, adventure, thrillers, comedy, romance, action/thriller, thriller, mystery, suspense, drama, etc. If you are looking for a great Sci-Fi/Horror movie then this is the movie for you.",2.799736,5.081245035513363
a_5_2,"... I don't think this film is going to be as good as the original, but it's still an excellent film. It has lots of action, a lot of suspense, and a great story. Highly recommended. 7 out of 10.",2.9172852,5.081245035513363
a_5_2,"... ""This is a really great movie, very well acted and directed."" ""It's one of the best movies I've seen in a long time. The special effects are amazing and the characters are well developed. It's a must see for all fans of Sci-Fi, horror, comedy and sci-fi! This is definitely one to see if you're a Sci Fi fan or a Horror fan. You'll love this movie!"" ""If you like Sci fi and fantasy, this is the movie for you. Highly recommended"" ""I highly recommend this film to anyone who loves SciFi and Horror.",2.8943996,5.081245035513363
a_5_2,".... The story is very slow, and the characters are very poorly developed. I didn't expect much from this film, but I thought it was a very good film to watch. If you haven't seen it yet, check it out if you have not. 9 out of 10. 7/10.",-0.78695345,5.081245035513363
a_5_2,"..., I would say the acting is very good, but the story is a little slow at times, and sometimes it just doesn't work out. The special effects are pretty good too, as are the cinematography. Overall, a must see for anyone looking for a good action/thriller/sci-fi movie. 8 out of 10.",2.0483468,5.081245035513363
a_5_2,"... I think that is one of the best movies I have seen in a long time. The characters, the plot, and the acting are very well done. This movie is a must see for all fans of sci-fi, fantasy, action, horror, adventure, comedy, drama, etc. I highly recommend this movie to anyone who enjoys Sci-Fi, Fantasy, Action, Horror, Adventure, Thriller, Mystery, Sci fi, Romance, Comedy, Suspense, Drama, Science Fiction, Humor, Sports, Music, & more. 9 out of 10.",2.8579845,5.081245035513363
a_5_2,"... in a lot of ways, it's one of the most enjoyable films I've ever seen. The cinematography is top notch, the characters are likable, and the story is well told. Overall, this is a must-see for anyone looking to see some of Hollywood's finest action films. 8 out of 10.",2.9032347,5.081245035513363
a_5_2,"..., I was really looking forward to this movie. The acting is top-notch, the story is well told, and the script is very well written. This is one of my all time favorite movies of all-time. It is a must-see for all fans of sci-fi, fantasy, horror, action, comedy, drama, martial arts, thrillers, romance, suspense, thriller, mystery, adventure, entertainment, science-fiction, etc. I highly recommend this film to any fan of Sci-Fi, Fantasy, Horror, Action, Comedy, Thriller, Adventure, Mystery, Science-Fiction, Romance, Sci fi/Horror, Drama, Martial Arts, Acting, Music, & more. If you are looking for a great Sci Fi/horror movie, then this is the movie for you.",2.8233109,5.081245035513363
a_5_2,".... I don't know if it's just me, but this movie is definitely one of the best I've seen in a while. The acting is top notch, and the special effects are pretty good too. This is a must see for any fan of sci-fi, action/thriller, horror, or anything like that. If you're into Sci-Fi, then this is the movie for you.",2.807879,5.081245035513363
a_5_2,"... is this a movie that has to be one of the best sci-fi/horror movies of all time. The acting is great, the special effects are great and the story is fantastic. I highly recommend this movie to anyone looking for a great Sci-Fi/Horror movie. It may not be for everyone, but if you want to see great sci fi/ horror movies, this is the movie for you. 7 out of 10. 8/10.",2.7890232,5.081245035513363
a_5_2,"... The story is well written, the characters are well developed, and the special effects are top-notch. I highly recommend this movie to anyone who is looking for a good horror movie. Highly recommended. 7 out of 10.",2.8512328,5.081245035513363
a_5_2,"... that was the only part of it that made sense. There are some really good and well-acted scenes as well, such as when an old friend (played by Robert Downey Jr.) is attacked by a group of gangsters, and he manages to escape with the help of a few friends. The acting is okay, especially by the young cast members, which makes this movie a must-see. Overall, I highly recommend this film to anyone interested in seeing how gangster movies can change the lives of ordinary people. 7 out of 10.",2.5889814,5.081245035513363
a_5_2,"... it is one of my all time favorite films of all-time. The story is very well told, the characters are likable, and the acting is top notch. It is a must see for fans of horror movies. Highly recommended. 7 out of 10.",2.9329693,5.081245035513363
a_5_2,... the film is excellent. The acting is top notch and the story is very well told. There are so many things that make this film worth watching. I highly recommend this movie to anyone who wants to see a good action flick. This is one of my all time favorite movies of all-time.,2.8650355,5.081245035513363
a_5_2,"... I was very disappointed with this movie. First of all, the acting is atrocious. The script is poorly written, and the directing is poor. In my opinion, this is one of the worst movies I have ever seen. It has no redeeming qualities at all. There is a lot of blood in this film, but not enough to make up for it. If you want to see a good horror movie, avoid this one. 4 out of 10.",-3.0404508,5.081245035513363
a_5_2,"..., this is one of the funniest movies I have ever seen. It's not a bad movie, but it's a lot of fun to watch. I highly recommend this movie to anyone who likes good horror movies. This is a must-see for any horror fan! 9 out of 10.",2.8406296,5.081245035513363
a_5_2,"... in a good way. There are some very good characters, as well as some of the best acting I have ever seen. The story is well told and the performances are solid. I highly recommend this film to anyone who enjoys action movies. This is one of my all-time favorite action films of all time. If you don't like action or horror, then this is the film for you. 9/10.",2.8292189,5.081245035513363
a_5_2,"... in my humble opinion, is one of the best films I have seen in a long time. The characters are believable, the plot is well written, and the acting is top-notch. It's a must-see for anyone looking for a good film. 1 out of 10.",2.8824625,5.081245035513363
a_5_2,... I love it. It is very well done and the story is well told. I recommend this film to anyone who loves a good horror film. This is a must see for any horror fan. 9 out of 10.,2.8859246,5.081245035513363
a_5_2,"... I think that it is one of the best horror movies I have ever seen. It has some of my all time favorite lines, and the acting is very good. The movie is full of suspense, action, comedy, horror, romance, mystery, humor, drama, adventure, love, tragedy, etc. I highly recommend this movie to anyone who loves a good horror movie. Highly recommended. 8 out of 10.",2.845207,5.081245035513363
a_5_2,"... a lot of the scenes are very good and the camera work is very well done. I highly recommend this film to anyone looking for a great horror movie. If you are looking to see a low budget horror flick, this is the film for you. It has everything you could want in a horror film. This is one of my favorite horror films of all time. A must see for all horror fans. 10 out of 10.",2.8396428,5.081245035513363
a_5_2,"... in my opinion, this is one of the best action films I have seen in a long time. The special effects are top notch and the story is well told. A must see for anyone who likes action movies. 10 out of 10.",2.891726,5.081245035513363
a_5_2,".... It's the kind of movie you want to watch over and over again, and it has some of the best acting I've seen in a long time. The special effects are great, the acting is good, but overall, this is one of my all time favorites. If you're a fan of action movies, you'll love this movie. I highly recommend this film to anyone who likes action, suspense, sci-fi, horror, romance, comedy, or any other genre.",2.8245366,5.081245035513363
a_5_2,"... to be honest, this is one of the worst movies I have ever seen. The acting is terrible, the camera work is average, and the story is all over the place. This movie is a waste of your time and money.",-3.0401056,5.081245035513363
a_5_2,"... of course, the fact that it was made by an independent studio does not mean that the movie is a masterpiece. The acting in this film is top-notch, with some of the best actors in the history of cinema. It's also one of my favorite films of all time, and I highly recommend it to anyone who is looking for a good film to watch on a regular basis. 9 out of 10.",2.8267207,5.081245035513363
a_5_2,"..., this is one of the best movies I have ever seen in my life. It is so well written, the story is very well told, and the acting is top class. I highly recommend this movie to anyone looking for a great movie. If you want to see a good movie, watch this film.",2.8708155,5.081245035513363
a_5_2,".... The film is well made, the acting is good, and the story is very well told. A must see for all fans of Sci-Fi, Horror, Thrillers, Fantasy, Sci fi, Action, Adventure, Mystery, Suspense, Comedy, Romance, Drama, Science Fiction, etc. This is a must have for any Sci Fi fan. If you like Sci flicks, horror, action, thrillers and adventure, this is the film for you.",2.8326304,5.081245035513363
a_5_2,".... This is a good movie, but it isn't one of the best movies I've seen in a long time. The acting is good, the story is well told, and the special effects are very well done. It is worth seeing if you like Sci-Fi or Mystery Science Theater 3000. If you're looking for a fun Sci Fi movie with a great cast, watch this movie. You won't be disappointed. 8 out of 10.",2.6159961,5.081245035513363
