experiment,sample,reward,diversity
a_3_7,"... the acting is decent, and the music is pretty good too.<b><a href=""http://www.netflix.com/browse/genre/701/"" target=""_blank"" class=""redactor""></a><b>4 out of 10.",0.2919054,5.60025158865341
a_3_7,".... <b><a href=""http://www.netflix.com/browse/genre/4/"" target=""_blank""><img src=""https://i.ytimg.org/vi/A2PjU7rI/s300x250/t300p.jpg"" width=""150"" height =""160"" />Title (Brazil): ""Vincenzo"", ""The Manchurian Candidate"", or ""Español"", Spanish: ""Cambodia"", Portuguese: Espação, French: Côte d'Ivoire, Italian: Venezia, Russian: русский, Serbian: Serbo-Croatian, Slovenian: Ivano-Slavic, Turkish: Turkmen, Vietnamese: Burmese, and Swedish: Yiddish).",-0.51006866,5.60025158865341
a_3_7,"... I'll tell you why. First off, there are a lot of movies out there that make you think.<a href=3D""http://www.netflix.com/browse/genre/movie/1/title"" target=_blank><span class=4><a name= ""Title"" class = ""movie_id"" title = """" classname= """" align=center><i class=""movie"" style= ""_width:300px;background-color:rgba(255, 255, 0.7);border-bottom:1px solid rgba((0,0,-0.25),0,.25);padding-top:50px;"" border-left:2px transparent;"" padding-right:5px!important; background-image:url(""http%3A%2F%W.IMGUR.",-0.6851902,5.60025158865341
a_3_7,"... I liked this film quite a bit and was very impressed with the acting. It is one of my all time favorite films and will always be one to keep an eye out for. I highly recommend it to anyone looking for a fun family film that will leave you with a smile on your face. This film is a must see for any fan of sci-fi, horror, adventure, romance, comedy, action, drama, etc. All in all, I give this movie 4/10. If you like Sci-Fi, Horror, Action, Adventure, Comedy, Thriller, Mystery, Romance, Sci fi, Drama, Science fiction, Fantasy, Suspense, Surrealism, Humor, Spooky, Paranormal, Techno-Fantasy, Star Wars, Martial Arts, Kung Fu, Teenage Mutant Ninja Turtles, Spider-Man, Harry Potter, Batman, The Lord of the Rings, Super Mario Bros., Star Trek, and much more.",2.7890072,5.60025158865341
a_3_7,"... the movie is really well done, the acting is top-notch, and the cinematography is absolutely stunning. I highly recommend this movie to anyone interested in the history of cinema.",2.8648376,5.60025158865341
a_3_7,"..., this movie is one of my all-time favorite movies. The music is beautiful and the acting is top notch. I highly recommend this flick to anyone interested in Sci-Fi or Horror. This movie has some of the best Sci Fi and Horror scenes I've ever seen. It's a must see for any Sci fi fan! Highly recommended. 7 out of 10. 8/10.",2.8732688,5.60025158865341
a_3_7,".... The special effects were good and the acting was pretty good. I highly recommend this movie to anyone looking for an entertaining, action packed movie that will leave you with a feeling of excitement throughout the entire film. This is one of my all time favorite movies! 9/10. <a href=""http://www.netflix.com/browse/genre/0"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.",2.5717614,5.60025158865341
a_3_7,"... in my opinion, it is one of the best sci-fi movies I have ever seen. There are lots of great scenes, and some good special effects. I recommend this movie to anyone interested in Sci-Fi, Fantasy, Horror, Thriller, Adventure, Sci Fi, Romance, Comedy, Drama, Science Fiction, Mystery, Suspense, Action, Martial Arts, etc. If you like action movies, then this is the movie for you! <a href=""http://www.netflix.com/browse/genre/view/1/"" target=""_blank"" title=""movie"" /><span style=""font-size: 12px; color: black; font-weight: bold; line-height: 14px;"" /></span><img src=""https://web.archive.org/web/2001112132330/http/images/documentation/SciFiMovie.",2.4296563,5.60025158865341
a_3_7,"... (1/2 of the way through)<b>This movie is so bad, it's hard to believe it was released back in 1996. The acting was atrocious and the writing was poor at best.<b><a href=""http://www.imdb.com/title/tt003837/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.jpg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" width=""425"" height=""240"" alt="""" />The only thing that impressed me about this movie was the fact that it has a lot going for it. There isn't too much action here, but there is plenty of suspense.",-2.1653335,5.60025158865341
a_3_7,"... and I am sorry but this movie is a total waste of time and money. It has no plot, characters, or anything that makes it interesting. The acting is terrible, the special effects are awful, and the story is just plain stupid. I highly recommend this to anyone looking for a good time horror movie. However, if you are looking to watch a bad movie, get this instead.",-2.8214562,5.60025158865341
