experiment,sample,reward,diversity
ipo_1,... for all the good things I have seen.,2.1778867,4.456080961170175
ipo_1,"..., and the film is well thought-out and well acted. I highly recommend it to anyone with a passion for photography and film making.",2.8458016,4.456080961170175
ipo_1,... the acting was top notch and the special effects were top-notch.<BR><Br>< br>< Br />This is a must-see for all Sci-Fi fans.,2.7070937,4.456080961170175
ipo_1,... in my opinion this is one of the best films I have ever seen and the cast is top notch.,2.8254619,4.456080961170175
ipo_1,... to the best of my knowledge.,2.2513156,4.456080961170175
ipo_1,"..., the film is superb.",2.809558,4.456080961170175
ipo_1,"... the movie is full of great cinematography, special effects, music and actors.",2.6386027,4.456080961170175
ipo_1,.... I would recommend this film to anyone who enjoys family entertainment.,1.7333336,4.456080961170175
ipo_1,"... I have seen this movie a million times in my life. I highly recommend this film to any fan of Sci-Fi, adventure and sci-fi.",2.6351194,4.456080961170175
ipo_1,... of a movie.,-0.047088012,4.456080961170175
ipo_1,"... the acting, the cinematography, and the special effects are top-notch.<BR />< BR />This is one of my all-time favorite films of all time.",2.737276,4.456080961170175
ipo_1,... and the acting is top-notch.,2.5651708,4.456080961170175
ipo_1,"... to be honest, I wasn't expecting too much from this film.",-0.23563012,4.456080961170175
ipo_1,"..., I loved this movie and will recommend it to anyone who loves a great family film.",2.7191331,4.456080961170175
ipo_1,"...
I highly recommend this movie to all of my friends and family.",2.7840307,4.456080961170175
ipo_1,... I highly recommend this movie.,2.7428129,4.456080961170175
ipo_1,... and I love this film. Highly recommend.,2.9030356,4.456080961170175
ipo_1,...,-0.027459579,4.456080961170175
ipo_1,"... The acting was great, and the camera work was outstanding. I highly recommend this film to anyone looking for a fun family film.",2.804825,4.456080961170175
ipo_1,"... a great film, very well acted and directed. A must see for anyone interested in the art of film making, acting, cinematography and special effects.",2.8843393,4.456080961170175
ipo_1,"..., and the movie is one of the best movies I have ever seen.",2.766022,4.456080961170175
ipo_1,... and it is one of the best movies I have ever seen.,2.7784712,4.456080961170175
ipo_1,"..., it is one of the best documentaries I have ever seen.",2.7571788,4.456080961170175
ipo_1,"... I found the acting to be very good, and the special effects outstanding. The film is a must-see for all family and friends. 9 out of 10.",2.7296402,4.456080961170175
ipo_1,"..., this is a must see.",2.8366723,4.456080961170175
ipo_1,.... I highly recommend this movie.,2.7445936,4.456080961170175
