experiment,sample,reward,diversity
js_1,"... the acting was good, the script was decent, and the special effects were pretty good. I highly recommend this movie to anyone who enjoys action flicks. If you're a fan of action movies, then you'll love this one. You won't be disappointed. 4 out of 10.",2.340689,5.3143702934736625
js_1,"... I didn't think it was going to be a big hit, but there was a lot of excitement in the movie. It had some good special effects and some great performances from the cast. This is one of my all-time favorite movies. If you haven't seen it yet, don't miss it. I highly recommend this movie to anyone who enjoys comedy, drama, horror, sci-fi, fantasy, comedy/thriller, mystery/suspense/fantasy, action/adventure, romance/comedy, adventure/horror, thrillers/mystery/sci-fiction, etc. There are tons of great movies out there, so check it out! 8 out of 10.",2.676034,5.3143702934736625
js_1,"..., but this is one of the best movies I've ever seen. It has a lot going for it and it doesn't take itself too seriously. The acting is top-notch and the special effects are top notch. This is a must-see for any fan of action movies. If you're looking for a good action movie, check it out. You won't be disappointed. 8 out of 10.",2.785065,5.3143702934736625
js_1,"... and it's a good way to kick off the movie. The cinematography is top-notch, the special effects are top notch, and the acting is very good. This is one of my all-time favorite films of all time. I highly recommend this film to anyone who wants to see more of the greats of cinema. 10 out of 10.",2.771891,5.3143702934736625
js_1,"... that was a lot of fun.<b><p><b]I'm not sure if it's because I'm a big fan of the original series, or because there are a bunch of people out there who just don't like the show anymore. But I have to say that this is definitely one of my all-time favorite shows. It's funny, it has tons of humor, and it makes you laugh every time you think about it. There are so many things to love about this show, such as the writing, the direction, music, special effects, costumes, sets, characters, etc.",2.629577,5.3143702934736625
js_1,"... to be honest, I wasn't expecting much from this movie at all. It's definitely one of the funniest movies I've ever seen, and it has a lot going for it. The acting is top notch, as is the special effects. All in all, a must see for fans of all ages. 7 out of 10. 9/10.",2.8506308,5.3143702934736625
js_1,"... the movie was very well made. The acting was good, the cinematography was excellent, and the special effects were very realistic. I highly recommend this movie to anyone who is looking for something a little bit different than what most people are used to seeing in movies. If you're looking to see some of the best sci-fi/horror movies of all time, check this one out. It's definitely one of my all-time favorite Sci-Fi & Horror Movies. 8 out of 10.",2.8100457,5.3143702934736625
js_1,"... The acting was good, the story was interesting, and the special effects were good. I would recommend this movie to anyone who is interested in the history of film making. It's one of my all-time favorite movies. 10 out of 10.",2.3905063,5.3143702934736625
js_1,"... I'm glad I did. The acting was very good, the special effects were very well done, and the story was also very interesting. Overall, I highly recommend this movie to anyone who is looking for a good mystery/suspense/fantasy movie. It's definitely one of my all-time favorite movies. If you haven't seen it yet, check it out. You'll love it. 8 out of 10. 9/10.",2.752203,5.3143702934736625
js_1,".... This is one of those films that you don't want to miss out on. The acting is good, the story is interesting, and the direction is top notch. Highly recommended. 10 out of 10. I highly recommend this film to anyone who enjoys Sci-Fi, fantasy, horror, sci-fi, mystery, or any other genre. If you are a fan of Sci Fi, Fantasy, Horror, Sci Tech, Mystery, Suspense, Thriller, Action, Adventure, Drama, Comedy, Romance, Science Fiction, Math, Dramatica, Comic Book & Fantasy etc., then this is for you. It's a must see for fans of all ages.",2.8498762,5.3143702934736625
js_1,"... I have no idea what they are trying to say about it. It doesn't tell the whole story, but it has a few good points. First off, the characters are all very likable and believable. The main problem with this movie is that it doesn`t really take itself too seriously. If you`re looking for a comedy, this isn`T for you. However, if you want to see some of the funniest scenes in film history, check this one out. This is definitely one of my all-time favorite comedies of all time. There`ll be a lot of people out there who will like it more than I do. That`s why I give it a 9/10. 8 out of 10. For those of you who haven`d seen it yet, don`ten't have to wait long for it to come out on DVD.",2.4683948,5.3143702934736625
js_1,"..., the music is good and the story is well told. The acting is top-notch and I highly recommend it to anyone who is looking for a good movie with a lot of action and suspense. This is a must-see for fans of all ages! 9 out of 10.",2.8803563,5.3143702934736625
js_1,"... and that's it.<b><p><a href=3D""http://www.netflix.",0.40011588,5.3143702934736625
js_1,"... and it's one of the funniest movies I've ever seen. It's about a group of friends who decide to go on a trip to New York City to see what life is like for all of their friends. The film has a lot going for it, from the music to the characters to some of our favorite moments in the film. This is one movie that will keep you laughing throughout the entire movie. If you haven't seen it yet, you're in for a treat. You won't want to miss it. I highly recommend this movie to anyone who enjoys comedy, drama, romance, or anything in between. 7 out of 10.",2.7911987,5.3143702934736625
js_1,"... and the film has a lot going for it. The cinematography is superb, the music is outstanding, and some of the special effects are well done. I highly recommend this film to anyone looking for a great sci-fi/horror film. If you're looking to see if there are any Sci Fi/Horror films out there, check it out. It's one of my all-time favorite SciFi/Fantasy films. 7 out of 10.",2.78274,5.3143702934736625
js_1,"... and that's just one of the reasons why I gave this film a 9/10. It's simply one hell of a movie. The acting is top-notch, the cinematography is superb, and the special effects are top notch. This is a must-see for anyone who enjoys action flicks. 4 out of 10.",2.7494645,5.3143702934736625
js_1,"... I have never heard of this film, but I do know that it is one of the funniest films I've ever seen. The acting is top notch, the cinematography is superb, and the special effects are masterful. If you haven't seen it yet, don't miss it. This is a must-see for any serious fan of horror or sci-fi. You won't be disappointed. 1 out of 10.",2.8527973,5.3143702934736625
js_1,".... It's one of my all-time favorite movies of all time. <a href=""http://www.huffingtonpost.com"" target=""_blank"" rel=""nofollow"" width=""100%"" height=""300""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.jpeg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" /><p class=3D""MsoNormal""><span style=4th_url=http%3A%2F%1Fwww.",1.5298795,5.3143702934736625
js_1,"... and it is a good movie. The acting is good, the special effects are well done, and the story is well told. I highly recommend this movie to anyone interested in seeing what it's all about. This is one of those movies that you just can't get enough of. If you've never seen it before, check it out. You'll be glad you did. It's a must-see for fans of all ages. 8 out of 10.",2.7828262,5.3143702934736625
js_1,".... The script and direction are top-notch. There's a lot of humor in the movie, and it's well-executed. If you're looking for something a little more serious, this is definitely for you. I highly recommend this movie to anyone who enjoys comedy/horror. A must-see for all fans of the genre. 7 out of 10. 9/10.",2.8313837,5.3143702934736625
