experiment,sample,reward,diversity
a_5_3,"... the acting was good and the cinematography was superb. I highly recommend this film to anyone looking for a great, suspenseful, action packed movie. It's got all the elements that you'd expect in a horror film. This is definitely one of my all-time favorite movies. You won't want to miss it.",2.8306997,5.278441674616427
a_5_3,"....< br />< br>The characters are good and the acting is top-notch. I highly recommend this to any fan of sci-fi, fantasy, drama or comedy. It's one of my all-time favorite shows! Highly recommended for all fans of Sci-Fi, Fantasy, Drama or Comedy. < a href=""http://www.huffingtonpost.",2.8107727,5.278441674616427
a_5_3,"...- I don't think it was meant to be funny at all. It was just one of those movies that made you want to laugh. The acting was good, the writing was great, and the special effects were top-notch.<b /><strong><a href=""http://www.youtube.com/watch?v=4UjFZf7h8g"" target=""_blank"" title=""video"" height=""1"" frameborder=""0"" allowfullscreen></a><img src=""https://s3.amazonaws.net/motion-video/images/files/products/movies/the-new-look-of-the-'80s-movie-with-a-lot-more-than-what-it-should-be.jpg"" width=""100%"" border=""no"" />This is a must-see for fans of the 70s.",2.2202115,5.278441674616427
a_5_3,"... I think this is one of the best comedies I've seen in a long, long time. It's fun to watch, and the acting is top-notch. I highly recommend this movie to anyone looking for a laugh.",2.8304687,5.278441674616427
a_5_3,"... the story is a little slow, but overall it is one of the best movies I've seen in a very long time. The music is top-notch and the acting is great. This movie was a must see for any fan of sci-fi, fantasy, science fiction, or even horror. It has everything you would want from a Sci-Fi/Fantasy movie, no matter what genre you are into. If you like Sci Fi, Fantasy, Science Fiction, and Horror, this is the movie for you. You won't be disappointed.",2.791727,5.278441674616427
a_5_3,"..., this is one of the funniest films I've ever seen. The acting is top-notch, the cinematography is superb, and the story is very well told. This is a must see for fans of all ages.",2.9181452,5.278441674616427
a_5_3,"... The acting was good, the special effects were excellent, and the story was very well told. I highly recommend this movie to any fan of the genre. It is one of my all-time favorites.",2.8458364,5.278441674616427
a_5_3,"... the characters are all likable, and the acting is top-notch. This is one of my all-time favorite movies.",2.7865891,5.278441674616427
a_5_3,"... to be honest I just didn't get it. The acting was terrible, the writing was awful, and the camera work was atrocious. There were so many of the characters that I found myself rooting for them all the way through. It was really hard to believe that such a great movie could be made. I give it 10 out of 10. If you are a fan of sci-fi/horror then this is for you. This is one film that will make you want to watch it again and again. You won't be disappointed.",-2.7165723,5.278441674616427
a_5_3,"... that's the only way I can think of to describe it.<a href=""http://www.youtube.com/watch?v=jH3yX7o6eY"" target=""_blank"" frameborder=""0"" width=""100%"" height=""250px""></a><strong><span class=""video-clip-1"" title=""Video Clip 1"" scrolling=""no"" type=""text/html"" style=""width: 100%;height: 250px;background-image: url('httpi.imgur.org/ZrWVkQg.jpg') alt="""" background-repeat: no-stop;position: relative;box-shadow: inset 0px 2px 3px rgba(0,0,-1,1);border-bottom: 1px solid #ccccc;border: none;transition: all 0.",-1.4938849,5.278441674616427
