experiment,sample,reward,diversity
js_9,"... the acting is good, the cinematography is excellent, and the direction is also very good. This is one of those movies that will stay with you for years to come. If you haven't seen it yet, you owe it to yourself to check it out. It's definitely one to keep an eye out for. I highly recommend this film to anyone looking for a good horror/sci-fi movie to watch. You won't be disappointed. 8 out of 10.",2.738792,5.410453195001353
js_9,"... for those of you who haven't seen it yet, this is one of the funniest movies I've ever seen. It has a great cast of actors, and the acting is top-notch. You'll laugh out loud when you see this movie on the big screen. If you haven`t seen the film yet before, you won`T be disappointed. There`s so much going on in this film, that you`ll want to see it again and again. I highly recommend this to anyone who`d like to have a laugh. Don` t miss this one. 8 out of 10.",2.7683346,5.410453195001353
js_9,"... of this film is that it doesn't take itself too seriously. It's a lot of fun to watch, and if you're in the mood for something a little different, this one might be for you. There are a few scenes where I found myself laughing out loud, but overall, it's definitely worth checking out. If you haven't seen the film yet, do yourself a favor and check it out! <a href=""http://www.youtube.com/watch?v=7o9wXr-yU"" target=""_blank""><img class=""styles__noscript__2rw2y"" srcset=""https://dsx.weather.co.uk/util/image/widescreen/background-image.jpg"" width=""600"" height=""240"" alt="""" />This is one of those films that you just can't get enough of.",1.745971,5.410453195001353
js_9,"... I don't know what the purpose of this film is, but it seems to have something to do with the fact that there are a lot of people out there who think this movie is a rip-off or a parody of Star Trek: Deep Space Nine. However, for those of you who aren't familiar with Star Wars, you'll love this one as well. The story is very well told, and the acting is superb. You won't be disappointed with this flick. If you haven't seen it yet, check it out. This is definitely one of my favorite sci-fi films of all time. 7 out of 10.",2.77104,5.410453195001353
js_9,"... and the rest of the cast are great.<a href=""http://www.imdb.com/title/tt002880/""><img class=""styles__noscript__2rw2y"" srcset=""https://dsx.weather.co.uk/util/image/widescreen/thumbnails/400x300/mid_000000.jpg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" width=""425"" height=""240"" alt="""" />The acting is top-notch, as is the cinematography, and you won't be disappointed. There's something for everyone in this quirky little gem.",1.6501474,5.410453195001353
js_9,"... of course, if you're looking for a horror movie with a sense of humour then you've come to the right place.<p><b]The cinematography is excellent, the acting is top-notch, and the special effects are incredible. There's even a scene in which you literally can't believe what's going on. This is definitely one of the best horror movies I've ever seen. If you have not seen it yet, be sure to check it out.",2.7446356,5.410453195001353
js_9,"... is a great film. The acting is good and the cinematography is top-notch. I highly recommend this film to anyone looking for a good look at the life of an American soldier during World War II. This is one of my all-time favorite movies of all time. If you haven't seen it yet, be sure to check it out as soon as it comes out on DVD.",2.8853889,5.410453195001353
js_9,".... It is one of those movies that makes you want to go back in time and watch it over and over again. I highly recommend this movie to anyone looking for a great movie. If you haven't seen it yet, don't worry - it will be worth your time. The acting is top-notch, the special effects are top notch, and the cinematography is superb. This is an absolute must-see for any fan of cinema.",2.841646,5.410453195001353
js_9,"... for those who don't know what I am talking about. This is a comedy that will leave you breathless.<p><b]One of the funniest parts of this movie is when the main character (the writer) decides to go out with his friends and take them on a road trip. While they are there, he meets up with a bunch of people who are looking for him. One of them is an old man who has been living in town for some time. When he arrives home, all of a sudden, something strange happens. The old guy goes into shock, which causes him to fall in love with one of his new friends. Unfortunately, it turns out that he is the one who really loves him.<c><d]If you have not seen this film yet, check it out. If you haven't seen it yet then you should at least see it if you've ever seen a movie like this.",1.9762709,5.410453195001353
js_9,"... of the film. The cinematography was top-notch and the acting was superb. This is one of my all-time favorite movies of all time. It's a must-see for any fan of film-making, horror, comedy, fantasy, sci-fi, or even just for fans of classic horror films. I highly recommend this film to anyone who enjoys old-school horror/sci-fantasy, thrillers, action, romance, suspense, drama, mystery, adventure, etc. If you're looking for a great horror film, then this is the movie for you. Highly recommended.",2.8502545,5.410453195001353
